POLICY_ID,DATE_BD,DATE_ED,DURATION_YEAR,DURATION_MONTH,EXPOSURE_FACTOR,BENEFIT_AMOUNT,CTR,LIVES_BD,LIVES_MD,LIVES_ED,DISCOUNT_BD,DISCOUNT_MD,DISCOUNT_ED,PVFB_BD,PVFB_ED,DATE_DLR,DLR
M1,2005-02-10,2005-03-10,1,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9987691413685843,0.9975397977501389,8652.32,8652.32,2005-02-10,8652.32
M1,2005-03-10,2005-04-10,1,2,1.0,0.0,0.0,1.0,1.0,1.0,0.9975397977501389,0.9963119672798975,0.9950856480953882,8652.32,8652.32,2005-03-10,8673.66
M1,2005-04-10,2005-05-10,1,3,1.0,0.0,0.0,1.0,1.0,1.0,0.9950856480953882,0.9938608383364321,0.9926375361451396,8652.32,8652.32,2005-04-10,8695.05
M1,2005-05-10,2005-06-10,1,4,1.0,100.0,0.0526395,1.0,0.97368025,0.9473605,0.9926375361451396,0.9914157396659079,0.9901954470454188,8652.32,8555.79,2005-05-10,8716.49
M1,2005-06-10,2005-07-10,1,5,1.0,100.0,0.05588849999999999,0.9473605,0.920887221347875,0.89441394269575,0.9901954470454188,0.9889766564326342,0.9877593659787955,8555.79,8464.71,2005-06-10,9120.61
M1,2005-07-10,2005-08-10,1,6,1.0,100.0,0.05796900000000001,0.89441394269575,0.8684898017736851,0.8425656608516201,0.9877593659787955,0.9865435738374188,0.9853292781642932,8464.71,8379.03,2005-07-10,9581.25
M1,2005-08-10,2005-09-10,1,7,1.0,100.0,0.05852,0.8425656608516201,0.8179121896151017,0.7932587183785833,0.9853292781642932,0.984116477117478,0.9829051688572995,8379.03,8298.54,2005-08-10,10092.73
M1,2005-09-10,2005-10-10,1,8,1.0,100.0,0.05644900000000001,0.7932587183785833,0.770869387681707,0.7484800569848307,0.9829051688572995,0.9816953515463482,0.9804870233494767,8298.54,8222.86,2005-09-10,10643.27
M1,2005-10-10,2005-11-10,1,9,1.0,100.0,0.053048,0.7484800569848307,0.728627371953365,0.7087746869218994,0.9804870233494767,0.9792801824337958,0.9780748269686728,8222.86,8151.51,2005-10-10,11204.71
M1,2005-11-10,2005-12-10,1,10,1.0,100.0,0.0489155,0.7087746869218994,0.6914396528228353,0.6741046187237713,0.9780748269686728,0.9768709551257277,0.975668565078832,8151.51,8083.97,2005-11-10,11758.66
M1,2005-12-10,2006-01-10,1,11,1.0,100.0,0.0453055,0.6741046187237713,0.6588342953219763,0.6435639719201814,0.975668565078832,0.9744676550041036,0.9732682230799063,8083.97,8019.77,2005-12-10,12291.22
M1,2006-01-10,2006-02-10,1,12,1.0,100.0,0.041287000000000004,0.6435639719201814,0.6302785590658472,0.6169931462115129,0.9732682230799063,0.9720702674868459,0.970873786407767,8019.77,7958.5,2006-01-10,12803.76
M1,2006-02-10,2006-03-10,2,13,1.0,100.0,0.033337,0.6169931462115129,0.6067087959538864,0.5964244456962597,0.970873786407767,0.9696787780277516,0.9684852405341154,7958.5,7899.67,2006-02-10,13285.81
M1,2006-03-10,2006-04-10,2,14,1.0,100.0,0.030158000000000004,0.5964244456962597,0.5874309614796058,0.5784374772629519,0.9684852405341154,0.9672931721164052,0.9661025709663963,7899.67,7842.84,2006-03-10,13676.04
M1,2006-04-10,2006-05-10,2,15,1.0,100.0,0.026911,0.5784374772629519,0.5706543117876403,0.5628711463123286,0.9661025709663963,0.9649134352780894,0.9637257632477082,7842.84,7787.78,2006-04-10,14034.39
M1,2006-05-10,2006-06-10,2,16,1.0,100.0,0.024276,0.5628711463123286,0.5560390163383895,0.5492068863644505,0.9637257632477082,0.962539553073697,0.9613548029567173,7787.78,7734.26,2006-05-10,14356.59
M1,2006-06-10,2006-07-10,2,17,1.0,100.0,0.021496499999999998,0.5492068863644505,0.5433038734480837,0.5374008605317171,0.9613548029567173,0.9601715110996449,0.9589896757075684,7734.26,7682.09,2006-06-10,14648.7
M1,2006-07-10,2006-08-10,2,18,1.0,100.0,0.018955,0.5374008605317171,0.5323076438760277,0.5272144272203384,0.9589896757075684,0.9578092949877852,0.9566303671497991,7682.09,7631.11,2006-07-10,14906.21
M1,2006-08-10,2006-09-10,2,19,1.0,100.0,0.01683,0.5272144272203384,0.5227779178152793,0.5183414084102201,0.9566303671497991,0.9554528904053183,0.9542768629682518,7631.11,7581.16,2006-08-10,15130.6
M1,2006-09-10,2006-10-10,2,20,1.0,100.0,0.015146999999999999,0.5183414084102201,0.5144157497536253,0.5104900910970305,0.9542768629682518,0.953102283054707,0.9519291488829871,7581.16,7532.13,2006-09-10,15326.58
M1,2006-10-10,2006-11-10,2,21,1.0,100.0,0.013923000000000001,0.5104900910970305,0.5069363143278585,0.5033825375586866,0.9519291488829871,0.9507574586735882,0.9495872106491969,7532.13,7483.93,2006-10-10,15499.79
M1,2006-11-10,2006-12-10,2,22,1.0,100.0,0.012699,0.5033825375586866,0.5001863101364576,0.4969900827142288,0.9495872106491969,0.9484184030346873,0.9472510340571184,7483.93,7436.5,2006-11-10,15656.57
M1,2006-12-10,2007-01-10,2,23,1.0,100.0,0.011474999999999999,0.4969900827142288,0.4941386021146559,0.491287121515083,0.9472510340571184,0.9460851019457317,0.944920604931948,7436.5,7389.75,2006-12-10,15796.31
M1,2007-01-10,2007-02-10,2,24,1.0,100.0,0.010251,0.491287121515083,0.48876902937375744,0.4862509372324319,0.944920604931948,0.9437575412493647,0.9425959091337544,7389.75,7343.62,2007-01-10,15918.39
M1,2007-02-10,2007-03-10,3,25,1.0,100.0,0.009026999999999999,0.4862509372324319,0.4840562436272333,0.48186155002203473,0.9425959091337544,0.9414357068230599,0.9402769325573938,7343.62,7298.05,2007-02-10,16022.28
M1,2007-03-10,2007-04-10,3,26,1.0,100.0,0.0087975,0.48186155002203473,0.47974196152887527,0.47762237303571586,0.9402769325573938,0.9391195845790342,0.9379636611324235,7298.05,7252.99,2007-03-10,16107.52
M1,2007-04-10,2007-05-10,3,27,1.0,100.0,0.008576499999999999,0.47762237303571586,0.4755742088945455,0.47352604475337506,0.9379636611324235,0.9368091604641644,0.9356560808230178,7252.99,7208.44,2007-04-10,16189.98
M1,2007-05-10,2007-06-10,3,28,1.0,100.0,0.008347,0.47352604475337506,0.47154978380559687,0.46957352285781867,0.9356560808230178,0.9345044204598999,0.9333541776278806,7208.44,7164.37,2007-05-10,16269.76
M1,2007-06-10,2007-07-10,3,29,1.0,100.0,0.008126000000000001,0.46957352285781867,0.46766564563444735,0.4657577684110761,0.9333541776278806,0.9322053505821795,0.9310579375801634,7164.37,7120.78,2007-06-10,16346.62
M1,2007-07-10,2007-08-10,3,30,1.0,100.0,0.007904999999999999,0.4657577684110761,0.4639168608314313,0.4620759532517865,0.9310579375801634,0.9299119368813447,0.9287673467473778,7120.78,7077.64,2007-07-10,16420.67
M1,2007-08-10,2007-09-10,3,31,1.0,100.0,0.007683999999999999,0.4620759532517865,0.4603006574393932,0.4585253616269998,0.9287673467473778,0.9276241654420566,0.9264823912313125,7077.64,7034.94,2007-08-10,16491.8
M1,2007-09-10,2007-10-10,3,32,1.0,100.0,0.007471500000000001,0.4585253616269998,0.4568124255073017,0.4550994893876037,0.9264823912313125,0.9253420223832107,0.9242030571679485,7034.94,6992.67,2007-09-10,16559.98
M1,2007-10-10,2007-11-10,3,33,1.0,100.0,0.007259000000000001,0.4550994893876037,0.45344770579087135,0.45179592219413905,0.9242030571679485,0.9230654938578524,0.9219293307273756,6992.67,6950.81,2007-10-10,16625.29
M1,2007-11-10,2007-12-10,3,34,1.0,100.0,0.007055,0.45179592219413905,0.45020221207859923,0.4486085019630594,0.9219293307273756,0.9207945660530944,0.9196611981137072,6950.81,6909.36,2007-11-10,16687.66
M1,2007-12-10,2008-01-10,3,35,1.0,100.0,0.0068509999999999995,0.4486085019630594,0.4470717935395849,0.44553508511611045,0.9196611981137072,0.9185292251900308,0.917398645564998,6909.36,6868.29,2007-12-10,16747.21
M1,2008-01-10,2008-02-10,3,36,1.0,100.0,0.0066555,0.44553508511611045,0.44405245573661534,0.44256982635712017,0.917398645564998,0.9162694575236552,0.9151416593531596,6868.29,6827.61,2008-01-10,16803.84
M1,2008-02-10,2008-03-10,4,37,1.0,100.0,0.00646,0.44256982635712017,0.4411403258179867,0.43971082527885313,0.9151416593531596,0.9140152493427766,0.9128902257838774,6827.61,6787.29,2008-02-10,16857.71
M1,2008-03-10,2008-04-10,4,38,1.0,100.0,0.006264500000000001,0.43971082527885313,0.43833354104637345,0.4369562568138938,0.9128902257838774,0.9117665869699362,0.9106443311965278,6787.29,6747.32,2008-03-10,16908.72
M1,2008-04-10,2008-05-10,4,39,1.0,100.0,0.0060775,0.4369562568138938,0.43562845598850053,0.43430065516310734,0.9106443311965278,0.9095234567613246,0.9084039619640949,6747.32,6707.7,2008-04-10,16956.83
M1,2008-05-10,2008-06-10,4,40,1.0,100.0,0.005899000000000001,0.43430065516310734,0.4330196853807038,0.4317387155983002,0.9084039619640949,0.907285845106699,0.906169104493088,6707.7,6668.41,2008-05-10,17002.16
M1,2008-06-10,2008-07-10,4,41,1.0,100.0,0.0057205,0.4317387155983002,0.43050383493701017,0.4292689542757201,0.906169104493088,0.9050537384293004,0.9039397452234597,6668.41,6629.45,2008-06-10,17044.81
M1,2008-07-10,2008-08-10,4,42,1.0,100.0,0.005550499999999999,0.4292689542757201,0.4280776256103664,0.4268862969450127,0.9039397452234597,0.9028271231857715,0.9017158706285221,6629.45,6590.8,2008-07-10,17084.75
M1,2008-08-10,2008-09-10,4,43,1.0,100.0,0.0053805,0.4268862969450127,0.42573786608465636,0.42458943522430004,0.9017158706285221,0.9006059858660743,0.8994974672148665,6590.8,6552.46,2008-08-10,17122.07
M1,2008-09-10,2008-10-10,4,44,1.0,100.0,0.005219,0.42458943522430004,0.42348146909308226,0.42237350296186443,0.8994974672148665,0.8983903129934083,0.8972845215222801,6552.46,6514.41,2008-09-10,17156.76
M1,2008-10-10,2008-11-10,4,45,1.0,100.0,0.0050575,0.42237350296186443,0.42130542596624965,0.4202373489706348,0.8972845215222801,0.8961800911241287,0.8950770201236655,6514.41,6476.66,2008-10-10,17188.91
M1,2008-11-10,2008-12-10,4,46,1.0,100.0,0.0049045,0.4202373489706348,0.41920682193162156,0.4181762948926083,0.8950770201236655,0.8939753068476644,0.8928749496249583,6476.66,6439.18,2008-11-10,17218.53
M1,2008-12-10,2009-01-10,4,47,1.0,100.0,0.0047599999999999995,0.4181762948926083,0.4171810353107639,0.4161857757289195,0.8928749496249583,0.8917759467864377,0.8906782966650465,6439.18,6401.98,2008-12-10,17245.69
M1,2009-01-10,2009-02-10,4,48,1.0,100.0,0.0046155,0.4161857757289195,0.4152253230049811,0.4142648702810427,0.8906782966650465,0.8895819975957817,0.8884870479156888,6401.98,6365.04,2009-01-10,17270.55
M1,2009-02-10,2009-03-10,5,49,1.0,100.0,0.004471,0.4142648702810427,0.4133387811635294,0.41241269204601616,0.8884870479156888,0.8873934459638607,0.8863011900814343,6365.04,6328.36,2009-02-10,17293.06
M1,2009-03-10,2009-04-10,5,50,1.0,100.0,0.004335,0.41241269204601616,0.41151878753600646,0.4106248830259967,0.8863011900814343,0.8852102786115884,0.8841207098995415,6328.36,6291.93,2009-03-10,17313.22
M1,2009-04-10,2009-05-10,5,51,1.0,100.0,0.004199,0.4106248830259967,0.4097627760840836,0.40890066914217055,0.8841207098995415,0.8830324822925483,0.8819455941398978,6291.93,6255.75,2009-04-10,17331.14
M1,2009-05-10,2009-06-10,5,52,1.0,100.0,0.0040715,0.40890066914217055,0.40806824960496435,0.4072358300677582,0.8819455941398978,0.8808600437929116,0.8797758296049399,6255.75,6219.8,2009-05-10,17346.82
M1,2009-06-10,2009-07-10,5,53,1.0,100.0,0.003944,0.4072358300677582,0.40643276101086456,0.40562969195397097,0.8797758296049399,0.8786929499313596,0.8776114031295725,6219.8,6184.09,2009-06-10,17360.35
M1,2009-07-10,2009-08-10,5,54,1.0,100.0,0.0038165,0.40562969195397097,0.40485564909429983,0.40408160623462863,0.8776114031295725,0.8765311875590015,0.8754523015810893,6184.09,6148.6,2009-07-10,17371.76
M1,2009-08-10,2009-09-10,5,55,1.0,100.0,0.0037570000000000004,0.40408160623462863,0.40332253893731684,0.4025634716400051,0.8754523015810893,0.8743747435592956,0.8732985118590936,6148.6,6113.34,2009-08-10,17381.0
M1,2009-09-10,2009-10-10,5,56,1.0,100.0,0.0036975,0.4025634716400051,0.4018192324218106,0.40107499320361617,0.8732985118590936,0.8722236048479692,0.8711500208954176,6113.34,6078.29,2009-09-10,17389.27
M1,2009-10-10,2009-11-10,5,57,1.0,100.0,0.0036465000000000004,0.40107499320361617,0.4003437332222577,0.39961247324089916,0.8711500208954176,0.8700777583729404,0.8690068156540443,6078.29,6043.46,2009-10-10,17396.54
M1,2009-11-10,2009-12-10,5,58,1.0,100.0,0.0035870000000000003,0.39961247324089916,0.3988957682701416,0.3981790632993841,0.8690068156540443,0.8679371911142373,0.8668688831310275,6043.46,6008.84,2009-11-10,17402.97
M1,2009-12-10,2010-01-10,5,59,1.0,100.0,0.0035275,0.3981790632993841,0.3974767749764898,0.3967744866535955,0.8668688831310275,0.86580189008392,0.8647362103544142,6008.84,5974.42,2009-12-10,17408.4
M1,2010-01-10,2010-02-10,5,60,1.0,100.0,0.0034679999999999993,0.3967744866535955,0.3960864796937381,0.3953984727338808,0.8647362103544142,0.8636718423260017,0.8626087843841639,5974.42,5940.21,2010-01-10,17412.79
M1,2010-02-10,2010-03-10,6,61,1.0,100.0,0.0034012872510383874,0.3953984727338808,0.3947260408416859,0.394053608949491,0.8626087843841639,0.8615470349163695,0.860486592312072,5940.21,5906.21,2010-02-10,17416.18
M1,2010-03-10,2010-04-10,6,62,1.0,100.0,0.0034012872510383874,0.394053608949491,0.3933834641913182,0.3927133194331454,0.860486592312072,0.8594274549627071,0.8583696212616907,5906.21,5872.4,2010-03-10,17418.45
M1,2010-04-10,2010-05-10,6,63,1.0,100.0,0.0034012872510383874,0.3927133194331454,0.39204545402979496,0.3913775886264445,0.8583696212616907,0.8573130896044155,0.8562578583882503,5872.4,5838.79,2010-04-10,17420.7
M1,2010-05-10,2010-06-10,6,64,1.0,100.0,0.0034012872510383874,0.3913775886264445,0.3907119948251759,0.39004640102390725,0.8562578583882503,0.8552039260125356,0.8541512908785824,5838.79,5805.37,2010-05-10,17422.98
M1,2010-06-10,2010-07-10,6,65,1.0,100.0,0.0034012872510383874,0.39004640102390725,0.38938307109834924,0.38871974117279123,0.8541512908785824,0.8530999513896694,0.8520499059510412,5805.37,5772.15,2010-06-10,17425.24
M1,2010-07-10,2010-08-10,6,66,1.0,100.0,0.0034012872510383874,0.38871974117279123,0.3880586674228522,0.38739759367291327,0.8520499059510412,0.8510011529699043,0.8499536908554265,5772.15,5739.13,2010-07-10,17427.54
M1,2010-08-10,2010-09-10,6,67,1.0,100.0,0.0034012872510383874,0.38739759367291327,0.38673876842469196,0.38607994317647065,0.8499536908554265,0.8489075180187334,0.8478626328729064,5739.13,5706.3,2010-08-10,17429.86
M1,2010-09-10,2010-10-10,6,68,1.0,100.0,0.0034012872510383874,0.38607994317647065,0.38542335878216677,0.3847667743878629,0.8478626328729064,0.8468190338329799,0.8457767193159393,5706.3,5673.66,2010-09-10,17432.19
M1,2010-10-10,2010-11-10,6,69,1.0,100.0,0.0034012872510383874,0.3847667743878629,0.3841124232256886,0.3834580720635143,0.8457767193159393,0.8447356877407188,0.8436959375281983,5673.66,5641.21,2010-10-10,17434.52
M1,2010-11-10,2010-12-10,6,70,1.0,100.0,0.0034012872510383874,0.3834580720635143,0.3828059465376056,0.38215382101169687,0.8436959375281983,0.8426574671012013,0.8416202748844928,5641.21,5608.96,2010-11-10,17436.87
M1,2010-12-10,2011-01-10,6,71,1.0,100.0,0.0034012872510383874,0.38215382101169687,0.3815039135520255,0.3808540060923542,0.8416202748844928,0.8405843593047767,0.8395497187906933,5608.96,5576.89,2010-12-10,17439.26
M1,2011-01-10,2011-02-10,6,72,1.0,100.0,0.0034012872510383874,0.3808540060923542,0.3802063091546398,0.3795586122169254,0.8395497187906933,0.838516351772817,0.8374842566836542,5576.89,5545.01,2011-01-10,17441.63
M1,2011-02-10,2011-03-10,7,73,1.0,100.0,0.003004315381925138,0.3795586122169254,0.37898845532841263,0.37841829843989994,0.8374842566836542,0.8364534319576402,0.835423876031138,5545.01,5513.31,2011-02-10,17444.03
M1,2011-03-10,2011-04-10,7,74,1.0,100.0,0.003004315381925138,0.37841829843989994,0.37784985448249747,0.377281410525095,0.835423876031138,0.8343955873424342,0.8333685643317384,5513.31,5481.78,2011-03-10,17439.47
M1,2011-04-10,2011-05-10,7,75,1.0,100.0,0.003004315381925138,0.377281410525095,0.3767146743526175,0.37614793818014003,0.8333685643317384,0.8323428054411801,0.8313183091148061,5481.78,5450.42,2011-04-10,17434.88
M1,2011-05-10,2011-06-10,7,76,1.0,100.0,0.003004315381925138,0.37614793818014003,0.37558290466186306,0.37501787114358603,0.8313183091148061,0.8302950737985781,0.8292730979403712,5450.42,5419.24,2011-05-10,17430.26
M1,2011-06-10,2011-07-10,7,77,1.0,100.0,0.003004315381925138,0.37501787114358603,0.3744545351641993,0.37389119918481256,0.8292730979403712,0.8282523799899705,0.827232918399069,5419.24,5388.22,2011-06-10,17425.64
M1,2011-07-10,2011-08-10,7,78,1.0,100.0,0.003004315381925138,0.37389119918481256,0.37332955564437387,0.3727679121039352,0.827232918399069,0.8262147116212664,0.8251977581120645,5388.22,5357.38,2011-07-10,17420.97
M1,2011-08-10,2011-09-10,7,79,1.0,100.0,0.003004315381925138,0.3727679121039352,0.3722079559178242,0.3716479997317132,0.8251977581120645,0.8241820563288674,0.823167604730977,5357.38,5326.7,2011-08-10,17416.3
M1,2011-09-10,2011-10-10,7,80,1.0,100.0,0.003004315381925138,0.3716479997317132,0.37108972583058536,0.3705314519294575,0.823167604730977,0.8221544017795921,0.8211424459378052,5326.7,5296.19,2011-09-10,17411.58
M1,2011-10-10,2011-11-10,7,81,1.0,100.0,0.003004315381925138,0.3705314519294575,0.36997485525919815,0.3694182585889388,0.8211424459378052,0.8201317356706008,0.8191222694448527,5296.19,5265.85,2011-10-10,17406.84
M1,2011-11-10,2011-12-10,7,82,1.0,100.0,0.003004315381925138,0.3694182585889388,0.36886333411061745,0.36830840963229605,0.8191222694448527,0.8181140457293216,0.8171070629946531,5265.85,5235.67,2011-11-10,17402.09
M1,2011-12-10,2012-01-10,7,83,1.0,100.0,0.003004315381925138,0.36830840963229605,0.3677551523221207,0.36720189501194533,0.8171070629946531,0.8161013197133754,0.8150968143598963,5235.67,5205.66,2011-12-10,17397.29
M1,2012-01-10,2012-02-10,7,84,1.0,100.0,0.003004315381925138,0.36720189501194533,0.3666502998612171,0.3660987047104889,0.8150968143598963,0.8140935454105019,0.8130915113433536,5205.66,5175.81,2012-01-10,17392.49
M1,2012-02-10,2012-03-10,8,85,1.0,100.0,0.002608345629947828,0.3660987047104889,0.3656212487322083,0.3651437927539277,0.8130915113433536,0.8120907106384857,0.8110911417778037,5175.81,5146.12,2012-02-10,17387.64
M1,2012-03-10,2012-04-10,8,86,1.0,100.0,0.002608345629947828,0.3651437927539277,0.3646675821458616,0.36419137153779546,0.8110911417778037,0.8100928032450817,0.8090956935259597,5146.12,5116.58,2012-03-10,17375.86
M1,2012-04-10,2012-05-10,8,87,1.0,100.0,0.002608345629947828,0.36419137153779546,0.3637164030515878,0.36324143456538016,0.8090956935259597,0.8080998111079418,0.8071051544803942,5116.58,5087.19,2012-04-10,17364.02
M1,2012-05-10,2012-06-10,8,88,1.0,100.0,0.002608345629947828,0.36324143456538016,0.36276770496114785,0.3622939753569156,0.8071051544803942,0.806111722134542,0.8051195125634673,5087.19,5057.94,2012-05-10,17352.12
M1,2012-06-10,2012-07-10,8,89,1.0,100.0,0.002608345629947828,0.3622939753569156,0.3618214814032263,0.361348987449537,0.8051195125634673,0.8041285242621072,0.8031387557272515,5057.94,5028.85,2012-06-10,17340.12
M1,2012-07-10,2012-08-10,8,90,1.0,100.0,0.002608345629947828,0.361348987449537,0.36087772592338696,0.3604064643972369,0.8031387557272515,0.8021502054575401,0.8011628719534608,5028.85,4999.9,2012-07-10,17328.11
M1,2012-08-10,2012-09-10,8,91,1.0,100.0,0.002608345629947828,0.3604064643972369,0.35993643208402915,0.3594663997708214,0.8011628719534608,0.800176753717347,0.7991918492533757,4999.9,4971.1,2012-08-10,17316.01
M1,2012-09-10,2012-10-10,8,92,1.0,100.0,0.002608345629947828,0.3594663997708214,0.3589975934643438,0.3585287871578661,0.7991918492533757,0.7982081570675651,0.797225675667772,4971.1,4942.44,2012-09-10,17303.87
M1,2012-10-10,2012-11-10,8,93,1.0,100.0,0.002608345629947828,0.3585287871578661,0.3580612036602693,0.35759362016267243,0.797225675667772,0.7962444035636901,0.7952643392668471,4942.44,4913.93,2012-10-10,17291.64
M1,2012-11-10,2012-12-10,8,94,1.0,100.0,0.002608345629947828,0.35759362016267243,0.3571272562844482,0.3566608924062239,0.7952643392668471,0.7942854812906034,0.7933078281501487,4913.93,4885.57,2012-11-10,17279.36
M1,2012-12-10,2013-01-10,8,95,1.0,100.0,0.002608345629947828,0.3566608924062239,0.35619574496618334,0.35573059752614283,0.7933078281501487,0.7923313783625003,0.7913561304465013,4885.57,4857.35,2012-12-10,17267.04
M1,2013-01-10,2013-02-10,8,96,1.0,100.0,0.002608345629947828,0.35573059752614283,0.3552666633513948,0.3548027291766468,0.7913561304465013,0.7903820829228174,0.7894092343139355,4857.35,4829.27,2013-01-10,17254.65
M1,2013-02-10,2013-03-10,9,97,1.0,100.0,0.0022140975855859946,0.3548027291766468,0.3544099452436321,0.35401716131061745,0.7894092343139355,0.7884375831441609,0.7874671279396153,4829.27,4801.32,2013-02-10,17242.19
M1,2013-03-10,2013-04-10,9,98,1.0,100.0,0.0022140975855859946,0.35401716131061745,0.35362524703956055,0.3532333327685036,0.7874671279396153,0.7864978672282347,0.7855297995397666,4801.32,4773.51,2013-03-10,17222.81
