POLICY_ID,DATE_BD,DATE_ED,DURATION_YEAR,DURATION_MONTH,EXPOSURE_FACTOR,BENEFIT_AMOUNT,CTR,LIVES_BD,LIVES_MD,LIVES_ED,DISCOUNT_BD,DISCOUNT_MD,DISCOUNT_ED,PVFB_BD,PVFB_ED,DATE_DLR,DLR
M1,2013-04-10,2013-05-10,9,99,1.0,100.0,0.0022140975855859946,0.3532333327685036,0.352842286233888,0.3524512396992724,0.7855297995397666,0.7845629234057688,0.783597237359606,4773.51,4745.83,2013-04-10,17203.37
M1,2013-05-10,2013-06-10,9,100,1.0,100.0,0.0022140975855859946,0.3524512396992724,0.3520610589798449,0.35167087826041743,0.783597237359606,0.7826327399364484,0.781669429673269,4745.83,4718.27,2013-05-10,17183.84
M1,2013-06-10,2013-07-10,9,101,1.0,100.0,0.0022140975855859946,0.35167087826041743,0.35128156143917877,0.3508922446179401,0.781669429673269,0.7807073051088419,0.7797463647837394,4718.27,4690.85,2013-06-10,17164.19
M1,2013-07-10,2013-08-10,9,102,1.0,100.0,0.0022140975855859946,0.3508922446179401,0.35050378978213537,0.3501153349463307,0.7797463647837394,0.7787866072403302,0.7778280310227775,4690.85,4663.55,2013-07-10,17144.48
M1,2013-08-10,2013-09-10,9,103,1.0,100.0,0.0022140975855859946,0.3501153349463307,0.34972774018744,0.34934014542854935,0.7778280310227775,0.776870634677036,0.7759144167508502,4663.55,4636.38,2013-08-10,17124.66
M1,2013-09-10,2013-10-10,9,104,1.0,100.0,0.0022140975855859946,0.34934014542854935,0.34895340884227855,0.34856667225600774,0.7759144167508502,0.7749593757937525,0.7740055103570602,4636.38,4609.34,2013-09-10,17104.75
M1,2013-10-10,2013-11-10,9,105,1.0,100.0,0.0022140975855859946,0.34856667225600774,0.34818079194227886,0.34779491162855,0.7740055103570602,0.7730528189938738,0.772101300259075,4609.34,4582.42,2013-10-10,17084.76
M1,2013-11-10,2013-12-10,9,106,1.0,100.0,0.0022140975855859946,0.34779491162855,0.347409885691492,0.3470248597544341,0.772101300259075,0.7711509527093238,0.7702017749030569,4582.42,4555.63,2013-11-10,17064.65
M1,2013-12-10,2014-01-10,9,107,1.0,100.0,0.0022140975855859946,0.3470248597544341,0.34664068630237377,0.3462565128503135,0.7702017749030569,0.7692537654004857,0.7683069227635936,4555.63,4528.97,2013-12-10,17044.46
M1,2014-01-10,2014-02-10,9,108,1.0,100.0,0.0022140975855859946,0.3462565128503135,0.3458731899957659,0.3454898671412182,0.7683069227635936,0.7673612455561334,0.7664167323436267,4528.97,4502.43,2014-01-10,17024.2
M1,2014-02-10,2014-03-10,10,109,1.0,100.0,0.0018215556699081592,0.3454898671412182,0.34517520262802476,0.3448605381148313,0.7664167323436267,0.7654733816933601,0.7645311921743837,4502.43,4476.01,2014-02-10,17003.83
M1,2014-03-10,2014-04-10,10,110,1.0,100.0,0.0018215556699081592,0.3448605381148313,0.344546446780566,0.34423235544630065,0.7645311921743837,0.7635901623575093,0.7626502908153074,4476.01,4449.7,2014-03-10,16976.66
M1,2014-04-10,2014-05-10,10,111,1.0,100.0,0.0018215556699081592,0.34423235544630065,0.34391883624688613,0.3436053170474716,0.7626502908153074,0.7617115761221056,0.7607740168539865,4449.7,4423.5,2014-04-10,16949.37
M1,2014-05-10,2014-06-10,10,112,1.0,100.0,0.0018215556699081592,0.3436053170474716,0.3432923689407324,0.3429794208339932,0.7607740168539865,0.7598376115887848,0.7589023589060865,4423.5,4397.41,2014-05-10,16921.95
M1,2014-06-10,2014-07-10,10,113,1.0,100.0,0.0018215556699081592,0.3429794208339932,0.3426670427796522,0.34235466472531123,0.7589023589060865,0.7579682573872251,0.7570353056152809,4397.41,4371.44,2014-06-10,16894.41
M1,2014-07-10,2014-08-10,10,114,1.0,100.0,0.0018215556699081592,0.34235466472531123,0.34204285568498627,0.3417310466446613,0.7570353056152809,0.7561035021750778,0.7551728456531819,4371.44,4345.58,2014-07-10,16866.78
M1,2014-08-10,2014-09-10,10,115,1.0,100.0,0.0018215556699081592,0.3417310466446613,0.3414198055818617,0.3411085645190621,0.7551728456531819,0.7542433346378988,0.7533149677192721,4345.58,4319.83,2014-08-10,16839.03
M1,2014-09-10,2014-10-10,10,116,1.0,100.0,0.0018215556699081592,0.3411085645190621,0.3407978903991851,0.34048721627930817,0.7533149677192721,0.7523877434890801,0.7514616605408351,4319.83,4294.19,2014-09-10,16811.15
M1,2014-10-10,2014-11-10,10,117,1.0,100.0,0.0018215556699081592,0.34048721627930817,0.34017710806963575,0.3398669998599633,0.7514616605408351,0.7505367174697805,0.7496129128728882,4294.19,4268.66,2014-10-10,16783.16
M1,2014-11-10,2014-12-10,10,118,1.0,100.0,0.0018215556699081592,0.3398669998599633,0.3395574565296585,0.3392479131993537,0.7496129128728882,0.7486902453488579,0.7477687134981135,4268.66,4243.23,2014-11-10,16755.04
M1,2014-12-10,2015-01-10,10,119,1.0,100.0,0.0018215556699081592,0.3392479131993537,0.3389389337194573,0.33862995423956094,0.7477687134981135,0.7468483159228017,0.7459290512267898,4243.23,4217.92,2014-12-10,16726.77
M1,2015-01-10,2015-02-10,10,120,1.0,100.0,0.0018215556699081592,0.33862995423956094,0.338321537582988,0.3380131209264151,0.7459290512267898,0.7450109180156635,0.7440939148967249,4217.92,4192.71,2015-01-10,16698.42
M1,2015-02-10,2015-03-10,11,121,1.0,100.0,0.0014306484624432292,0.3380131209264151,0.3377713319505456,0.3375295429746761,0.7440939148967249,0.7431780404789904,0.7422632933731882,4192.71,4167.61,2015-02-10,16669.92
M1,2015-03-10,2015-04-10,11,122,1.0,100.0,0.0014306484624432292,0.3375295429746761,0.33728809991383313,0.3370466568529902,0.7422632933731882,0.7413496721917566,0.7404371755488421,4167.61,4142.61,2015-03-10,16634.79
M1,2015-04-10,2015-05-10,11,123,1.0,100.0,0.0014306484624432292,0.3370466568529902,0.336805559212291,0.3365644615715918,0.7404371755488421,0.7395258020602967,0.7386155503436761,4142.61,4117.7,2015-04-10,16599.53
M1,2015-05-10,2015-06-10,11,124,1.0,100.0,0.0014306484624432292,0.3365644615715918,0.3363237088568616,0.3360829561421314,0.7386155503436761,0.7377064190182377,0.7367984067049382,4117.7,4092.89,2015-05-10,16564.11
M1,2015-06-10,2015-07-10,11,125,1.0,100.0,0.0014306484624432292,0.3360829561421314,0.3358425478599023,0.33560213957767326,0.7367984067049382,0.7358915120264322,0.7349857336070689,4092.89,4068.17,2015-06-10,16528.56
M1,2015-07-10,2015-08-10,11,126,1.0,100.0,0.0014306484624432292,0.33560213957767326,0.3353620752351836,0.33512201089269383,0.7349857336070689,0.734081070072891,0.733177520051633,4068.17,4043.56,2015-07-10,16492.84
M1,2015-08-10,2015-09-10,11,127,1.0,100.0,0.0014113364291422625,0.33512201089269383,0.3348855259416037,0.33464904099051357,0.733177520051633,0.7322750821727174,0.7313737550672543,4043.56,4019.03,2015-08-10,16457.04
M1,2015-09-10,2015-10-10,11,128,1.0,100.0,0.0014113364291422625,0.33464904099051357,0.3344128897992499,0.33417673860798613,0.7313737550672543,0.7304735373680389,0.7295744277095486,4019.03,3994.61,2015-09-10,16420.72
M1,2015-10-10,2015-11-10,11,129,1.0,100.0,0.0014113364291422625,0.33417673860798613,0.3339409207055014,0.33370510280301674,0.7295744277095486,0.728676424727942,0.7277795270610565,3994.61,3970.27,2015-10-10,16384.33
M1,2015-11-10,2015-12-10,11,130,1.0,100.0,0.0014113364291422625,0.33370510280301674,0.33346961771892847,0.3332341326348402,0.7277795270610565,0.7268837333484058,0.7259890422311781,3970.27,3946.03,2015-11-10,16347.73
M1,2015-12-10,2016-01-10,11,131,1.0,100.0,0.0014113364291422625,0.3332341326348402,0.3329989798994296,0.33276382716401903,0.7259890422311781,0.7250954523522347,0.7242029623561065,3946.03,3921.89,2015-12-10,16311.01
M1,2016-01-10,2016-02-10,11,132,1.0,100.0,0.0014113364291422625,0.33276382716401903,0.33252900630823035,0.33229418545244166,0.7242029623561065,0.7233115708889937,0.7224212765987621,3921.89,3897.83,2016-01-10,16274.18
M1,2016-02-10,2016-03-10,12,133,1.0,100.0,0.0014113364291422625,0.33229418545244166,0.3320596960078811,0.3318252065633205,0.7224212765987621,0.7215320781349421,0.7206439741487263,3897.83,3873.88,2016-02-10,16237.14
M1,2016-03-10,2016-04-10,12,134,1.0,100.0,0.0014113364291422625,0.3318252065633205,0.33159104806225526,0.33135688956119,0.7206439741487263,0.7197569632929676,0.7188710442221768,3873.88,3850.01,2016-03-10,16200.04
M1,2016-04-10,2016-05-10,12,135,1.0,100.0,0.0014113364291422625,0.33135688956119,0.3311230615365475,0.330889233511905,0.7188710442221768,0.7179862155925211,0.7171024760618214,3850.01,3826.23,2016-04-10,16162.74
M1,2016-05-10,2016-06-10,12,136,1.0,100.0,0.0014113364291422625,0.330889233511905,0.3306557354972719,0.3304222374826387,0.7171024760618214,0.7162198242895511,0.7153382589368333,3826.23,3802.55,2016-05-10,16125.28
M1,2016-06-10,2016-07-10,12,137,1.0,100.0,0.0014113364291422625,0.3304222374826387,0.33018906901225975,0.3299559005418808,0.7153382589368333,0.714457778666439,0.7135783821427852,3802.55,3778.96,2016-06-10,16087.71
M1,2016-07-10,2016-08-10,12,138,1.0,100.0,0.0014113364291422625,0.3299559005418808,0.3297230611506582,0.3294902217594356,0.7135783821427852,0.7127000680319331,0.7118228350015853,3778.96,3755.46,2016-07-10,16049.99
M1,2016-08-10,2016-09-10,12,139,1.0,100.0,0.0014113364291422625,0.3294902217594356,0.329257710982928,0.32902520020642034,0.7118228350015853,0.7109466817210849,0.7100716068614119,3755.46,3732.05,2016-08-10,16012.11
M1,2016-09-10,2016-10-10,12,140,1.0,100.0,0.0013920285032665847,0.32902520020642034,0.32879619397793014,0.32856718774944,0.7100716068614119,0.7091976090951834,0.7083246870966492,3732.05,3708.74,2016-09-10,15974.09
M1,2016-10-10,2016-11-10,12,141,1.0,100.0,0.0013920285032665847,0.32856718774944,0.32833850030414735,0.32810981285885465,0.7083246870966492,0.7074528395416914,0.7065820651078218,3708.74,3685.51,2016-10-10,15935.65
M1,2016-11-10,2016-12-10,12,142,1.0,100.0,0.0013920285032665847,0.32810981285885465,0.32788144375300415,0.32765307464715365,0.7065820651078218,0.7057123624741803,0.7048437303215321,3685.51,3662.37,2016-11-10,15897.02
M1,2016-12-10,2017-01-10,12,143,1.0,100.0,0.0013920285032665847,0.32765307464715365,0.32742502343760777,0.3271969722280619,0.7048437303215321,0.7039761673322666,0.7031096721903947,3662.37,3639.32,2016-12-10,15858.25
M1,2017-01-10,2017-02-10,12,144,1.0,100.0,0.0013920285032665847,0.3271969722280619,0.32696923847229986,0.3267415047165379,0.7031096721903947,0.7022442435815472,0.7013798801929729,3639.32,3616.36,2017-01-10,15819.32
M1,2017-02-10,2017-03-10,13,145,1.0,100.0,0.0013920285032665847,0.3267415047165379,0.3265140879726551,0.32628667122877225,0.7013798801929729,0.700516580713536,0.6996543438337148,3616.36,3593.48,2017-02-10,15780.26
M1,2017-03-10,2017-04-10,13,146,1.0,100.0,0.0013920285032665847,0.32628667122877225,0.326059571055479,0.3258324708821858,0.6996543438337148,0.6987931682455996,0.6979330526428902,3593.48,3570.7,2017-03-10,15741.0
M1,2017-04-10,2017-05-10,13,147,1.0,100.0,0.0013920285032665847,0.3258324708821858,0.3256056868388069,0.325378902795428,0.6979330526428902,0.6970739957208942,0.6962159961765256,3570.7,3548.0,2017-04-10,15701.65
M1,2017-05-10,2017-06-10,13,148,1.0,100.0,0.0013920285032665847,0.325378902795428,0.3251524344419016,0.3249259660883752,0.6962159961765256,0.6953590527083021,0.694503164016343,3548.0,3525.39,2017-05-10,15662.11
M1,2017-06-10,2017-07-10,13,149,1.0,100.0,0.0013920285032665847,0.3249259660883752,0.32469981298525197,0.3244736598821288,0.694503164016343,0.6936483288023678,0.6927945457696945,3525.39,3502.87,2017-06-10,15622.43
M1,2017-07-10,2017-08-10,13,150,1.0,100.0,0.0013920285032665847,0.3244736598821288,0.3242478215905712,0.32402198329901366,0.6927945457696945,0.6919418136232359,0.6910901310695002,3502.87,3480.43,2017-07-10,15582.61
M1,2017-08-10,2017-09-10,13,151,1.0,100.0,0.0013727247549020216,0.32402198329901366,0.32379958680021015,0.32357719030140664,0.6910901310695002,0.6902394968165871,0.6893899095741863,3480.43,3458.08,2017-08-10,15542.6
M1,2017-09-10,2017-10-10,13,152,1.0,100.0,0.0013727247549020216,0.32357719030140664,0.32335509909178245,0.32313300788215826,0.6893899095741863,0.688541368053576,0.6876938709676205,3458.08,3435.82,2017-09-10,15502.16
M1,2017-10-10,2017-11-10,13,153,1.0,100.0,0.0013727247549020216,0.32313300788215826,0.3229112215426354,0.3226894352031125,0.6876938709676205,0.6868474170307682,0.6860020049590503,3435.82,3413.64,2017-10-10,15461.58
M1,2017-11-10,2017-12-10,13,154,1.0,100.0,0.0013727247549020216,0.3226894352031125,0.3224679533151882,0.3222464714272638,0.6860020049590503,0.685157633470078,0.6843143012830408,3413.64,3391.55,2017-11-10,15420.82
M1,2017-12-10,2018-01-10,13,155,1.0,100.0,0.0013727247549020216,0.3222464714272638,0.3220252935730098,0.3218041157187558,0.6843143012830408,0.6834720071187055,0.6826307496994123,3391.55,3369.54,2017-12-10,15379.93
M1,2018-01-10,2018-02-10,13,156,1.0,100.0,0.0013727247549020216,0.3218041157187558,0.3215832414808175,0.3213623672428793,0.6826307496994123,0.6817905277490749,0.6809513399931775,3369.54,3347.61,2018-01-10,15338.86
M1,2018-02-10,2018-03-10,14,157,1.0,100.0,0.0013727247549020216,0.3213623672428793,0.3211417962044752,0.3209212251660711,0.6809513399931775,0.6801131851587727,0.6792760619744803,3347.61,3325.77,2018-02-10,15297.62
M1,2018-03-10,2018-04-10,14,158,1.0,100.0,0.0013727247549020216,0.3209212251660711,0.3207009569109916,0.3204806886559121,0.6792760619744803,0.678439969170485,0.6776049054785341,3325.77,3304.01,2018-03-10,15256.24
M1,2018-04-10,2018-05-10,14,159,1.0,100.0,0.0013727247549020216,0.3204806886559121,0.32026072276851913,0.3200407568811261,0.6776049054785341,0.6767708696319361,0.6759378603655589,3304.01,3282.34,2018-04-10,15214.68
M1,2018-05-10,2018-06-10,14,160,1.0,100.0,0.0013727247549020216,0.3200407568811261,0.31982109294635197,0.3196014290115778,0.6759378603655589,0.6751058764158272,0.6742749165207212,3282.34,3260.75,2018-05-10,15173.0
M1,2018-06-10,2018-07-10,14,161,1.0,100.0,0.0013727247549020216,0.3196014290115778,0.31938206661492463,0.31916270421827153,0.6742749165207212,0.6734449794197747,0.6726160638540722,3260.75,3239.24,2018-06-10,15131.14
M1,2018-07-10,2018-08-10,14,162,1.0,100.0,0.0013727247549020216,0.31916270421827153,0.31894364294581057,0.31872458167334966,0.6726160638540722,0.6717881685662485,0.6709612923004857,3239.24,3217.81,2018-07-10,15089.11
M1,2018-08-10,2018-09-10,14,163,1.0,100.0,0.0013727247549020216,0.31872458167334966,0.31850582111172027,0.3182870605500909,0.6709612923004857,0.6701354338025118,0.6693105918195985,3217.81,3196.47,2018-08-10,15046.91
M1,2018-09-10,2018-10-10,14,164,1.0,100.0,0.001353425038384426,0.3182870605500909,0.31807167171151973,0.3178562828729486,0.6693105918195985,0.6684867651005593,0.667663952395748,3196.47,3175.21,2018-09-10,15004.58
M1,2018-10-10,2018-11-10,14,165,1.0,100.0,0.001353425038384426,0.3178562828729486,0.3176411855470246,0.3174260882211005,0.667663952395748,0.6668421524570566,0.6660213640379129,3175.21,3154.02,2018-10-10,14961.8
M1,2018-11-10,2018-12-10,14,166,1.0,100.0,0.001353425038384426,0.3174260882211005,0.3172112820132831,0.31699647580546564,0.6660213640379129,0.6652015858932795,0.6643828167796514,3154.02,3132.92,2018-11-10,14918.79
M1,2018-12-10,2019-01-10,14,167,1.0,100.0,0.001353425038384426,0.31699647580546564,0.31678196032174827,0.3165674448380309,0.6643828167796514,0.6635650554550538,0.6627483006790411,3132.92,3111.9,2018-12-10,14875.67
M1,2019-01-10,2019-02-10,14,168,1.0,100.0,0.001353425038384426,0.3165674448380309,0.31635321968494035,0.31613899453184974,0.6627483006790411,0.6619325512126941,0.6611178058186189,3111.9,3090.96,2019-01-10,14832.38
M1,2019-02-10,2019-03-10,15,169,1.0,100.0,0.001353425038384426,0.31613899453184974,0.3159250593164452,0.31571112410104063,0.6611178058186189,0.6603040632609445,0.6594913223053208,3090.96,3070.1,2019-02-10,14788.92
M1,2019-03-10,2019-04-10,15,170,1.0,100.0,0.001353425038384426,0.31571112410104063,0.31549747843091325,0.3152838327607858,0.6594913223053208,0.6586795817189175,0.6578688402704215,3070.1,3049.32,2019-03-10,14745.3
M1,2019-04-10,2019-05-10,15,171,1.0,100.0,0.001353425038384426,0.3152838327607858,0.3150704762440577,0.31485711972732955,0.6578688402704215,0.657059096730035,0.6562503498694746,3049.32,3028.62,2019-04-10,14701.51
M1,2019-05-10,2019-06-10,15,172,1.0,100.0,0.001353425038384426,0.31485711972732955,0.31464405197265327,0.314430984217977,0.6562503498694746,0.6554425984619682,0.6546358412822536,3028.62,3007.99,2019-05-10,14657.56
M1,2019-06-10,2019-07-10,15,173,1.0,100.0,0.001353425038384426,0.314430984217977,0.3142182048345348,0.3140054254510925,0.6546358412822536,0.6538300771065773,0.6530253047126915,3007.99,2987.45,2019-06-10,14613.4
M1,2019-07-10,2019-08-10,15,174,1.0,100.0,0.001353425038384426,0.3140054254510925,0.31379293404859543,0.3135804426460984,0.6530253047126915,0.6522215228798529,0.6514187303888211,2987.45,2966.98,2019-07-10,14569.13
M1,2019-08-10,2019-09-10,15,175,1.0,100.0,0.0013341294238174983,0.3135804426460984,0.3133712641984645,0.31316208575083054,0.6514187303888211,0.6506169260218561,0.6498161085627169,2966.98,2946.6,2019-08-10,14524.64
M1,2019-09-10,2019-10-10,15,176,1.0,100.0,0.0013341294238174983,0.31316208575083054,0.31295318637431846,0.3127442869978063,0.6498161085627169,0.6490162767966595,0.6482174295104349,2946.6,2926.28,2019-09-10,14479.77
M1,2019-10-10,2019-11-10,15,177,1.0,100.0,0.0013341294238174983,0.3127442869978063,0.312535666320099,0.3123270456423917,0.6482174295104349,0.6474195654922879,0.6466226835319543,2926.28,2906.05,2019-10-10,14434.63
M1,2019-11-10,2019-12-10,15,178,1.0,100.0,0.0013341294238174983,0.3123270456423917,0.31211870329166896,0.3119103609409462,0.6466226835319543,0.6458267824206597,0.6450318609511178,2906.05,2885.89,2019-11-10,14389.4
M1,2019-12-10,2020-01-10,15,179,1.0,100.0,0.0013341294238174983,0.3119103609409462,0.3117022965458838,0.31149423215082134,0.6450318609511178,0.6442379179175279,0.6434449521155738,2885.89,2865.81,2019-12-10,14343.95
M1,2020-01-10,2020-02-10,15,180,1.0,100.0,0.0013341294238174983,0.31149423215082134,0.3112864453405904,0.3110786585303595,0.6434449521155738,0.6426529623424214,0.6418619473967174,2865.81,2845.81,2020-01-10,14298.35
M1,2020-02-10,2020-03-10,16,181,1.0,100.0,0.0013341294238174983,0.3110786585303595,0.310871148934626,0.31066363933889246,0.6418619473967174,0.6410719060785869,0.6402828371896317,2845.81,2825.88,2020-02-10,14252.6
M1,2020-03-10,2020-04-10,16,182,1.0,100.0,0.0013341294238174983,0.31066363933889246,0.31045640658781637,0.3102491738367402,0.6402828371896317,0.6394947395329296,0.6387076119130305,2825.88,2806.02,2020-03-10,14206.64
M1,2020-04-10,2020-05-10,16,183,1.0,100.0,0.0013341294238174983,0.3102491738367402,0.3100422175609749,0.30983526128520955,0.6387076119130305,0.6379214531359564,0.6371362620091986,2806.02,2786.25,2020-04-10,14160.48
M1,2020-05-10,2020-06-10,16,184,1.0,100.0,0.0013341294238174983,0.30983526128520955,0.3096285811159012,0.3094219009465928,0.6371362620091986,0.6363520373417166,0.6355687779439356,2786.25,2766.54,2020-05-10,14114.22
M1,2020-06-10,2020-07-10,16,185,1.0,100.0,0.0013341294238174983,0.3094219009465928,0.3092154965153796,0.3090090920841664,0.6355687779439356,0.634786482627745,0.6340051502064965,2766.54,2746.91,2020-06-10,14067.71
M1,2020-07-10,2020-08-10,16,186,1.0,100.0,0.0013341294238174983,0.3090090920841664,0.3088029630231781,0.3085968339621898,0.6340051502064965,0.6332247794950028,0.6324453693095351,2746.91,2727.36,2020-07-10,14021.05
M1,2020-08-10,2020-09-10,16,187,1.0,100.0,0.0013341294238174983,0.3085968339621898,0.30839097990404685,0.3081851258459039,0.6324453693095351,0.6316669184678214,0.6308894257890455,2727.36,2707.88,2020-08-10,13974.23
M1,2020-09-10,2020-10-10,16,188,1.0,100.0,0.0013148379812444322,0.3081851258459039,0.3079825190915455,0.3077799123371871,0.6308894257890455,0.6301128900938441,0.6293373102043058,2707.88,2688.47,2020-09-10,13927.22
M1,2020-10-10,2020-11-10,16,189,1.0,100.0,0.0013148379812444322,0.3077799123371871,0.3075775719778846,0.3073752316185821,0.6293373102043058,0.6285626849439688,0.6277890131378197,2688.47,2669.14,2020-10-10,13879.74
M1,2020-11-10,2020-12-10,16,190,1.0,100.0,0.0013148379812444322,0.3073752316185821,0.30717315730406913,0.30697108298955617,0.6277890131378197,0.627016293612291,0.62624452519526,2669.14,2649.88,2020-11-10,13832.12
M1,2020-12-10,2021-01-10,16,191,1.0,100.0,0.0013148379812444322,0.30697108298955617,0.306769274370027,0.30656746575049776,0.62624452519526,0.6254737067160465,0.6247038370054115,2649.88,2630.69,2020-12-10,13784.3
M1,2021-01-10,2021-02-10,16,192,1.0,100.0,0.0013148379812444322,0.30656746575049776,0.30636592247660643,0.30616437920271516,0.6247038370054115,0.6239349148955547,0.6231669392201139,2630.69,2611.58,2021-01-10,13736.29
M1,2021-02-10,2021-03-10,17,193,1.0,100.0,0.0013148379812444322,0.30616437920271516,0.3059631009255752,0.3057618226484353,0.6231669392201139,0.6223999088141619,0.6216338225142056,2611.58,2592.53,2021-02-10,13688.13
