POLICY_ID,DATE_BD,DATE_ED,DURATION_YEAR,DURATION_MONTH,EXPOSURE_FACTOR,BENEFIT_AMOUNT,CTR,LIVES_BD,LIVES_MD,LIVES_ED,DISCOUNT_BD,DISCOUNT_MD,DISCOUNT_ED,PVFB_BD,PVFB_ED,DATE_DLR,DLR
M1,2021-03-10,2021-04-10,17,194,1.0,100.0,0.0013148379812444322,0.3057618226484353,0.305560809019619,0.30535979539080266,0.6216338225142056,0.620868679158184,0.6201044775854664,2592.53,2573.56,2021-03-10,13639.73
M1,2021-04-10,2021-05-10,17,195,1.0,100.0,0.0013148379812444322,0.30535979539080266,0.30515904606234023,0.3049582967338778,0.6201044775854664,0.6193412166368508,0.6185788951545618,2573.56,2554.66,2021-04-10,13591.19
M1,2021-05-10,2021-06-10,17,196,1.0,100.0,0.0013148379812444322,0.3049582967338778,0.3047578113582572,0.3045573259826365,0.6185788951545618,0.6178175119822491,0.6170570659649861,2554.66,2535.83,2021-05-10,13542.46
M1,2021-06-10,2021-07-10,17,197,1.0,100.0,0.0013148379812444322,0.3045573259826365,0.3043571042128024,0.3041568824429683,0.6170570659649861,0.6162975559492669,0.6155389807830063,2535.83,2517.08,2021-06-10,13493.54
M1,2021-07-10,2021-08-10,17,198,1.0,100.0,0.0013148379812444322,0.3041568824429683,0.3039569239323218,0.30375696542167535,0.6155389807830063,0.6147813393155367,0.6140246303976068,2517.08,2498.39,2021-07-10,13444.47
M1,2021-08-10,2021-09-10,17,199,1.0,100.0,0.0012955505650970034,0.30375696542167535,0.30356019916757326,0.3033634329134712,0.6140246303976068,0.61326885288138,0.6125140056204326,2498.39,2479.77,2021-08-10,13395.17
M1,2021-09-10,2021-10-10,17,200,1.0,100.0,0.0012955505650970034,0.3033634329134712,0.3031669215800008,0.3029704102465304,0.6125140056204326,0.6117600874697515,0.6110070972857337,2479.77,2461.23,2021-09-10,13345.42
M1,2021-10-10,2021-11-10,17,201,1.0,100.0,0.0012955505650970034,0.3029704102465304,0.30277415350342907,0.3025778967603278,0.6110070972857337,0.6102550339261833,0.6095038962503103,2461.23,2442.75,2021-10-10,13295.53
M1,2021-11-10,2021-12-10,17,202,1.0,100.0,0.0012955505650970034,0.3025778967603278,0.30238189427776097,0.3021858917951941,0.6095038962503103,0.608753683118729,0.6080043933934564,2442.75,2424.34,2021-11-10,13245.41
M1,2021-12-10,2022-01-10,17,203,1.0,100.0,0.0012955505650970034,0.3021858917951941,0.3019901432437543,0.3017943946923145,0.6080043933934564,0.6072560259379093,0.6065085796169043,2424.34,2406.0,2021-12-10,13195.1
M1,2022-01-10,2022-02-10,17,204,1.0,100.0,0.0012955505650970034,0.3017943946923145,0.3015988997430211,0.3014034047937278,0.6065085796169043,0.6057620532966552,0.6050164458447708,2406.0,2387.73,2022-01-10,13144.6
M1,2022-02-10,2022-03-10,18,205,1.0,100.0,0.0012955505650970034,0.3014034047937278,0.30120816311802645,0.3010129214423251,0.6050164458447708,0.6042717561302543,0.6035279830235005,2387.73,2369.53,2022-02-10,13093.93
M1,2022-03-10,2022-04-10,18,206,1.0,100.0,0.0012955505650970034,0.3010129214423251,0.30081793271208707,0.300622943981849,0.6035279830235005,0.6027851253962951,0.6020431821218121,2369.53,2351.4,2022-03-10,13043.07
M1,2022-04-10,2022-05-10,18,207,1.0,100.0,0.0012955505650970034,0.300622943981849,0.30042820786937063,0.3002334717568922,0.6020431821218121,0.6013021520746125,0.6005620341306425,2351.4,2333.34,2022-04-10,12992.02
M1,2022-05-10,2022-06-10,18,208,1.0,100.0,0.0012955505650970034,0.3002334717568922,0.30003898793489436,0.29984450411289654,0.6005620341306425,0.5998228271672321,0.5990845300630933,2333.34,2315.34,2022-05-10,12940.8
M1,2022-06-10,2022-07-10,18,209,1.0,100.0,0.0012955505650970034,0.29984450411289654,0.29965027225452423,0.29945604039615187,0.5990845300630933,0.5983471416983174,0.597610660954375,2315.34,2297.41,2022-06-10,12889.34
M1,2022-07-10,2022-08-10,18,210,1.0,100.0,0.0012955505650970034,0.29945604039615187,0.29926206017497337,0.2990680799537949,0.597610660954375,0.5968750867141133,0.5961404178617541,2297.41,2279.55,2022-07-10,12837.7
M1,2022-08-10,2022-09-10,18,211,1.0,100.0,0.0012955505650970034,0.2990680799537949,0.2988743510438016,0.2986806221338083,0.5961404178617541,0.5954066532828932,0.5946737918644976,2279.55,2261.75,2022-08-10,12785.88
M1,2022-09-10,2022-10-10,18,212,1.0,100.0,0.00127626724543628,0.2986806221338083,0.29849002398637037,0.2982994258389324,0.5946737918644976,0.5939418324949044,0.5932107740638192,2261.75,2244.02,2022-09-10,12733.82
M1,2022-10-10,2022-11-10,18,213,1.0,100.0,0.00127626724543628,0.2982994258389324,0.2981090709456671,0.2979187160524017,0.5932107740638192,0.5924806154623139,0.5917513555828255,2244.02,2226.36,2022-10-10,12681.34
M1,2022-11-10,2022-12-10,18,214,1.0,100.0,0.00127626724543628,0.2979187160524017,0.2977286041028517,0.29753849215330164,0.5917513555828255,0.5910229933191544,0.5902955275664624,2226.36,2208.76,2022-11-10,12628.69
M1,2022-12-10,2023-01-10,18,215,1.0,100.0,0.00127626724543628,0.29753849215330164,0.29734862283740576,0.2971587535215099,0.5902955275664624,0.5895689572212711,0.5888432811814605,2208.76,2191.23,2022-12-10,12575.81
M1,2023-01-10,2023-02-10,18,216,1.0,100.0,0.00127626724543628,0.2971587535215099,0.29696912652960283,0.2967794995376957,0.5888432811814605,0.5881184983462672,0.5873946076162823,2191.23,2173.77,2023-01-10,12522.75
M1,2023-02-10,2023-03-10,19,217,1.0,100.0,0.00127626724543628,0.2967794995376957,0.29659011456050727,0.2964007295833188,0.5873946076162823,0.5866716078934507,0.5859494980810686,2173.77,2156.37,2023-02-10,12469.52
M1,2023-03-10,2023-04-10,19,218,1.0,100.0,0.00127626724543628,0.2964007295833188,0.29621158631197353,0.2960224430406282,0.5859494980810686,0.5852282770837817,0.5845079438075845,2156.37,2139.03,2023-03-10,12416.06
M1,2023-04-10,2023-05-10,19,219,1.0,100.0,0.00127626724543628,0.2960224430406282,0.29583354116664484,0.29564463929266144,0.5845079438075845,0.583788497159818,0.5830699360491675,2139.03,2121.76,2023-04-10,12362.37
M1,2023-05-10,2023-06-10,19,220,1.0,100.0,0.00127626724543628,0.29564463929266144,0.2954559785079524,0.2952673177232434,0.5830699360491675,0.5823522593856623,0.5816354660806731,2121.76,2104.56,2023-05-10,12308.51
M1,2023-06-10,2023-07-10,19,221,1.0,100.0,0.00127626724543628,0.2952673177232434,0.2950788977201144,0.2948904777169854,0.5816354660806731,0.5809195550469101,0.5802045251984224,2104.56,2087.41,2023-06-10,12254.48
M1,2023-07-10,2023-08-10,19,222,1.0,100.0,0.00127626724543628,0.2948904777169854,0.29470229818813476,0.2945141186592842,0.5802045251984224,0.5794903754505955,0.5787771047201496,2087.41,2070.34,2023-07-10,12200.17
M1,2023-08-10,2023-09-10,19,223,1.0,100.0,0.0012569880922636,0.2945141186592842,0.29432901828920505,0.2941439179191259,0.5787771047201496,0.578064711925139,0.5773531959849492,2070.34,2053.32,2023-08-10,12145.75
M1,2023-09-10,2023-10-10,19,224,1.0,100.0,0.0012569880922636,0.2941439179191259,0.29395905021800783,0.2937741825168898,0.5773531959849492,0.5766425558202956,0.5759327903532224,2053.32,2036.37,2023-09-10,12090.8
M1,2023-10-10,2023-11-10,19,225,1.0,100.0,0.0012569880922636,0.2937741825168898,0.2935895471922707,0.2934049118676516,0.5759327903532224,0.5752238985071009,0.5745158792066267,2036.37,2019.48,2023-10-10,12035.7
M1,2023-11-10,2023-12-10,19,226,1.0,100.0,0.0012569880922636,0.2934049118676516,0.293220508627437,0.2930361053872223,0.5745158792066267,0.5738087313778198,0.5731024539480217,2019.48,2002.66,2023-11-10,11980.37
M1,2023-12-10,2024-01-10,19,227,1.0,100.0,0.0012569880922636,0.2930361053872223,0.2928519339396848,0.29266776249214727,0.5731024539480217,0.5723970458458942,0.571692506001418,2002.66,1985.9,2023-12-10,11924.87
M1,2024-01-10,2024-02-10,19,228,1.0,100.0,0.0012569880922636,0.29266776249214727,0.2924838225459262,0.2922998825997052,0.571692506001418,0.5709888333458903,0.5702860268119245,1985.9,1969.2,2024-01-10,11869.16
M1,2024-02-10,2024-03-10,20,229,1.0,100.0,0.0012569880922636,0.2922998825997052,0.2921161738638063,0.2919324651279073,0.5702860268119245,0.5695840853334473,0.5688830078456976,1969.2,1952.56,2024-02-10,11813.22
M1,2024-03-10,2024-04-10,20,230,1.0,100.0,0.0012569880922636,0.2919324651279073,0.29174898731170185,0.29156550949549637,0.5688830078456976,0.5681827932852249,0.5674834405898879,1952.56,1935.98,2024-03-10,11757.07
M1,2024-04-10,2024-05-10,20,231,1.0,100.0,0.0012569880922636,0.29156550949549637,0.29138226230872105,0.29119901512194574,0.5674834405898879,0.5667849486988523,0.5660873165525897,1935.98,1919.47,2024-04-10,11700.69
M1,2024-05-10,2024-06-10,20,232,1.0,100.0,0.0012569880922636,0.29119901512194574,0.29101599827470215,0.29083298142745856,0.5660873165525897,0.565390543092876,0.5646946272627893,1919.47,1903.01,2024-05-10,11644.16
M1,2024-06-10,2024-07-10,20,233,1.0,100.0,0.0012569880922636,0.29083298142745856,0.29065019463021263,0.2904674078329667,0.5646946272627893,0.5639995680067088,0.5633053642703129,1903.01,1886.62,2024-06-10,11587.34
M1,2024-07-10,2024-08-10,20,234,1.0,100.0,0.0012569880922636,0.2904674078329667,0.2902848507965483,0.29010229376012997,0.5633053642703129,0.562612015000578,0.5619195191457764,1886.62,1870.29,2024-07-10,11530.37
M1,2024-08-10,2024-09-10,20,235,1.0,100.0,0.0012569880922636,0.29010229376012997,0.28991996619573257,0.2897376386313351,0.5619195191457764,0.5612278756554747,0.5605370834805331,1870.29,1854.02,2024-08-10,11473.18
M1,2024-09-10,2024-10-10,20,236,1.0,100.0,0.0012377129601059966,0.2897376386313351,0.2895583326161528,0.2893790266009706,0.5605370834805331,0.5598471415731024,0.5591580488866237,1854.02,1837.81,2024-09-10,11415.77
M1,2024-10-10,2024-11-10,20,237,1.0,100.0,0.0012377129601059966,0.2893790266009706,0.2891999425151671,0.2890208584293637,0.5591580488866237,0.558469804375826,0.557782406996725,1837.81,1821.65,2024-10-10,11357.92
M1,2024-11-10,2024-12-10,20,238,1.0,100.0,0.0012377129601059966,0.2890208584293637,0.2888419959982542,0.28866313356714474,0.557782406996725,0.5570958557066212,0.5564101494640988,1821.65,1805.56,2024-11-10,11299.8
M1,2024-12-10,2025-01-10,20,239,1.0,100.0,0.0012377129601059966,0.28866313356714474,0.2884844925163843,0.2883058514656239,0.5564101494640988,0.5557252872290235,0.5550412679625417,1805.56,1789.53,2024-12-10,11241.53
M1,2025-01-10,2025-02-10,20,240,1.0,100.0,0.0012377129601059966,0.2883058514656239,0.2881274315212072,0.2879490115767905,0.5550412679625417,0.554358090627078,0.5536757541863345,1789.53,1773.56,2025-01-10,11183.05
M1,2025-02-10,2025-03-10,21,241,1.0,100.0,0.0012377129601059966,0.2879490115767905,0.2877708124650513,0.28759261335331215,0.5536757541863345,0.5529942576052885,0.5523135998501918,1773.56,1757.65,2025-02-10,11124.35
M1,2025-03-10,2025-04-10,21,242,1.0,100.0,0.0012377129601059966,0.28759261335331215,0.2874146348009231,0.287236656248534,0.5523135998501918,0.5516337798885679,0.5509547966892115,1757.65,1741.79,2025-03-10,11065.45
M1,2025-04-10,2025-05-10,21,243,1.0,100.0,0.0012377129601059966,0.287236656248534,0.28705889798250583,0.28688113971647766,0.5509547966892115,0.5502766492221867,0.549599336458825,1741.79,1725.99,2025-04-10,11006.26
M1,2025-05-10,2025-06-10,21,244,1.0,100.0,0.0012377129601059966,0.28688113971647766,0.28670360146415913,0.2865260632118406,0.549599336458825,0.5489228573717243,0.5482472109347469,1725.99,1710.26,2025-05-10,10946.87
M1,2025-06-10,2025-07-10,21,245,1.0,100.0,0.0012377129601059966,0.2865260632118406,0.28634874470091787,0.28617142618999514,0.5482472109347469,0.5475723961230182,0.5468984119129252,1710.26,1694.58,2025-06-10,10887.33
M1,2025-07-10,2025-08-10,21,246,1.0,100.0,0.0012377129601059966,0.28617142618999514,0.2859943271484915,0.2858172281069878,0.5468984119129252,0.5462252572821146,0.5455529312094916,1694.58,1678.96,2025-07-10,10827.52
M1,2025-08-10,2025-09-10,21,247,1.0,100.0,0.0012478028297929766,0.2858172281069878,0.28563890633397004,0.2854605845609523,0.5455529312094916,0.5448814326752182,0.5442107606607117,1678.96,1663.39,2025-08-10,10767.5
M1,2025-09-10,2025-10-10,21,248,1.0,100.0,0.0012478028297929766,0.2854605845609523,0.28528248529834754,0.2851043860357428,0.5442107606607117,0.5435409141486431,0.5428718921229356,1663.39,1647.88,2025-09-10,10707.32
M1,2025-10-10,2025-11-10,21,249,1.0,100.0,0.0012478028297929766,0.2851043860357428,0.2849265090059019,0.284748631976061,0.5428718921229356,0.5422036935687632,0.5415363174725485,1647.88,1632.44,2025-10-10,10646.93
M1,2025-11-10,2025-12-10,21,250,1.0,100.0,0.0012478028297929766,0.284748631976061,0.2845709769016813,0.2843933218273016,0.5415363174725485,0.5408697628219623,0.5402040286059211,1632.44,1617.04,2025-11-10,10586.39
M1,2025-12-10,2026-01-10,21,251,1.0,100.0,0.0012478028297929766,0.2843933218273016,0.2842158884314264,0.28403845503555125,0.5402040286059211,0.539539113814586,0.5388750174393608,1617.04,1601.71,2025-12-10,10525.52
M1,2026-01-10,2026-02-10,21,252,1.0,100.0,0.0012478028297929766,0.28403845503555125,0.28386124304156957,0.2836840310475879,0.5388750174393608,0.5382117384728913,0.5375492759090627,1601.71,1586.43,2026-01-10,10464.51
M1,2026-02-10,2026-03-10,22,253,1.0,100.0,0.0012478028297929766,0.2836840310475879,0.2835070401792338,0.28333004931087963,0.5375492759090627,0.5368876287429987,0.5362267959710599,1586.43,1571.21,2026-02-10,10403.22
M1,2026-03-10,2026-04-10,22,254,1.0,100.0,0.0012478028297929766,0.28333004931087963,0.2831532792922319,0.28297650927358414,0.5362267959710599,0.5355667765908425,0.5349075696011762,1571.21,1556.05,2026-03-10,10341.73
M1,2026-04-10,2026-05-10,22,255,1.0,100.0,0.0012478028297929766,0.28297650927358414,0.2827999598290659,0.28262341038454764,0.5349075696011762,0.534249174002123,0.5335915887949757,1556.05,1540.94,2026-04-10,10280.03
M1,2026-05-10,2026-06-10,22,256,1.0,100.0,0.0012478028297929766,0.28262341038454764,0.2824470812389258,0.28227075209330404,0.5335915887949757,0.5329348129822565,0.5322788455677154,1540.94,1525.89,2026-05-10,10218.06
M1,2026-06-10,2026-07-10,22,257,1.0,100.0,0.0012478028297929766,0.28227075209330404,0.2820946429716891,0.2819185338500742,0.5322788455677154,0.5316236855563283,0.5309693319542963,1525.89,1510.89,2026-06-10,10155.89
M1,2026-07-10,2026-08-10,22,258,1.0,100.0,0.0012478028297929766,0.2819185338500742,0.28174264447791963,0.281566755105765,0.5309693319542963,0.5303157837690433,0.5296630400092152,1510.89,1495.95,2026-07-10,10093.45
M1,2026-08-10,2026-09-10,22,259,1.0,100.0,0.0012478028297929766,0.281566755105765,0.2813910852088667,0.2812154153119684,0.5296630400092152,0.5290110996846779,0.5283599618065162,1495.95,1481.06,2026-08-10,10030.81
M1,2026-09-10,2026-10-10,22,260,1.0,100.0,0.0012578938208638313,0.2812154153119684,0.28103854574534215,0.2808616761787158,0.5283599618065162,0.5277096253870321,0.5270600894397434,1481.06,1466.23,2026-09-10,9967.9
M1,2026-10-10,2026-11-10,22,261,1.0,100.0,0.0012578938208638313,0.2808616761787158,0.2806850290952245,0.28050838201173317,0.5270600894397434,0.5264113529793817,0.5257634150218917,1466.23,1451.45,2026-10-10,9904.89
M1,2026-11-10,2026-12-10,22,262,1.0,100.0,0.0012578938208638313,0.28050838201173317,0.2803319571315166,0.2801555322513001,0.5257634150218917,0.5251162745844294,0.5244699306853603,1451.45,1436.73,2026-11-10,9841.6
M1,2026-12-10,2027-01-10,22,263,1.0,100.0,0.0012578938208638313,0.2801555322513001,0.2799793292948502,0.2798031263384003,0.5244699306853603,0.5238243823442582,0.5231796285819037,1436.73,1422.07,2026-12-10,9778.12
M1,2027-01-10,2027-02-10,22,264,1.0,100.0,0.0012578938208638313,0.2798031263384003,0.2796271450265606,0.27945116371472084,0.5231796285819037,0.5225356684202828,0.5218925008825851,1422.07,1407.46,2027-01-10,9714.44
M1,2027-02-10,2027-03-10,23,265,1.0,100.0,0.0012578938208638313,0.27945116371472084,0.27927540376868587,0.2790996438226509,0.5218925008825851,0.5212501249932026,0.5206085397777281,1407.46,1392.9,2027-02-10,9650.48
M1,2027-03-10,2027-04-10,23,266,1.0,100.0,0.0012578938208638313,0.2790996438226509,0.278924104963966,0.2787485661052811,0.5206085397777281,0.5199677442629539,0.5193277374768701,1392.9,1378.4,2027-03-10,9586.26
M1,2027-04-10,2027-05-10,23,267,1.0,100.0,0.0012578938208638313,0.2787485661052811,0.2785732480558418,0.2783979300064026,0.5193277374768701,0.518688518448663,0.5180500862087143,1378.4,1363.95,2027-04-10,9521.84
M1,2027-05-10,2027-06-10,23,268,1.0,100.0,0.0012578938208638313,0.2783979300064026,0.2782228324884545,0.2780477349705063,0.5180500862087143,0.5174124397885985,0.5167755782210829,1363.95,1349.55,2027-05-10,9457.16
M1,2027-06-10,2027-07-10,23,269,1.0,100.0,0.0012578938208638313,0.2780477349705063,0.277872857706644,0.2776979804427817,0.5167755782210829,0.5161395005401246,0.5155042057808702,1349.55,1335.21,2027-06-10,9392.21
M1,2027-07-10,2027-08-10,23,270,1.0,100.0,0.0012578938208638313,0.2776979804427817,0.2775233231559491,0.2773486658691164,0.5155042057808702,0.5148696929796537,0.5142359611739953,1335.21,1320.92,2027-07-10,9327.06
M1,2027-08-10,2027-09-10,23,271,1.0,100.0,0.001267986005408006,0.2773486658691164,0.2771728287556461,0.2769969916421758,0.5142359611739953,0.5136030094025998,0.5129708367053555,1320.92,1306.68,2027-08-10,9261.64
M1,2027-09-10,2027-10-10,23,272,1.0,100.0,0.001267986005408006,0.2769969916421758,0.2768213774877046,0.2766457633332334,0.5129708367053555,0.5123394421233322,0.5117088246987799,1306.68,1292.5,2027-09-10,9196.05
M1,2027-10-10,2027-11-10,23,273,1.0,100.0,0.001267986005408006,0.2766457633332334,0.2764703718550524,0.27629498037687145,0.5117088246987799,0.5110789834751278,0.5104499174969822,1292.5,1278.37,2027-10-10,9130.27
M1,2027-11-10,2027-12-10,23,274,1.0,100.0,0.001267986005408006,0.27629498037687145,0.2761198112926303,0.2759446422083891,0.5104499174969822,0.5098216258101257,0.5091941074615148,1278.37,1264.3,2027-11-10,9064.22
M1,2027-12-10,2028-01-10,23,275,1.0,100.0,0.001267986005408006,0.2759446422083891,0.2757696952360953,0.27559474826380154,0.5091941074615148,0.5085673614992797,0.5079413869727221,1264.3,1250.27,2027-12-10,8997.98
M1,2028-01-10,2028-02-10,23,276,1.0,100.0,0.001267986005408006,0.27559474826380154,0.27542002312182035,0.2752452979798391,0.5079413869727221,0.5073161829323134,0.5066917484296942,1250.27,1236.3,2028-01-10,8931.39
M1,2028-02-10,2028-03-10,24,277,1.0,100.0,0.001267986005408006,0.2752452979798391,0.2750707943868927,0.2748962907939463,0.5066917484296942,0.5060680825176723,0.5054451842502214,1236.3,1222.38,2028-02-10,8864.62
M1,2028-03-10,2028-04-10,24,278,1.0,100.0,0.001267986005408006,0.2748962907939463,0.27472200846911365,0.27454772614428097,0.5054451842502214,0.5048230526824795,0.5042016868707476,1222.38,1208.51,2028-03-10,8797.58
M1,2028-04-10,2028-05-10,24,279,1.0,100.0,0.001267986005408006,0.27454772614428097,0.2743736648069972,0.27419960346971345,0.5042016868707476,0.5035810858724884,0.5029612487463245,1208.51,1194.69,2028-04-10,8730.28
M1,2028-05-10,2028-06-10,24,280,1.0,100.0,0.001267986005408006,0.27419960346971345,0.2740257628397694,0.2738519222098254,0.5029612487463245,0.5023421745520374,0.5017238623505659,1194.69,1180.93,2028-05-10,8662.71
M1,2028-06-10,2028-07-10,24,281,1.0,100.0,0.001267986005408006,0.2738519222098254,0.2736783020073673,0.2735046818049093,0.5017238623505659,0.5011063112040044,0.500489520175602,1180.93,1167.21,2028-06-10,8594.95
M1,2028-07-10,2028-08-10,24,282,1.0,100.0,0.001267986005408006,0.2735046818049093,0.2733312817504382,0.2731578816959671,0.500489520175602,0.49987348832976086,0.4992582147320342,1167.21,1153.55,2028-07-10,8526.86
M1,2028-08-10,2028-09-10,24,283,1.0,100.0,0.001267986005408006,0.2731578816959671,0.2729847015103384,0.2728115213247097,0.4992582147320342,0.49864369844912604,0.49802993854888894,1153.55,1139.94,2028-08-10,8458.58
M1,2028-09-10,2028-10-10,24,284,1.0,100.0,0.0012780792400366447,0.2728115213247097,0.2726371839537858,0.2724628465828618,0.49802993854888894,0.4974169341003225,0.4968046841735727,1139.94,1126.38,2028-09-10,8390.04
M1,2028-10-10,2028-11-10,24,285,1.0,100.0,0.0012780792400366447,0.2724628465828618,0.27228873202891235,0.27211461747496296,0.4968046841735727,0.49619318783992994,0.4955824441718274,1126.38,1112.86,2028-10-10,8321.31
M1,2028-11-10,2028-12-10,24,286,1.0,100.0,0.0012780792400366447,0.27211461747496296,0.27194072545321035,0.2717668334314577,0.4955824441718274,0.49497245224284037,0.4943632111276843,1112.86,1099.4,2028-11-10,8252.26
M1,2028-12-10,2029-01-10,24,287,1.0,100.0,0.0012780792400366447,0.2717668334314577,0.2715931636574881,0.27141949388351844,0.4943632111276843,0.49375471990221337,0.49314697764341947,1099.4,1085.99,2028-12-10,8183.01
M1,2029-01-10,2029-02-10,24,288,1.0,100.0,0.0012780792400366447,0.27141949388351844,0.2712460460732815,0.27107259826304464,0.49314697764341947,0.4925399834294305,0.49193373633950893,1085.99,1072.63,2029-01-10,8113.5
