POLICY_ID,DATE_BD,DATE_ED,DURATION_YEAR,DURATION_MONTH,EXPOSURE_FACTOR,BENEFIT_AMOUNT,CTR,LIVES_BD,LIVES_MD,LIVES_ED,DISCOUNT_BD,DISCOUNT_MD,DISCOUNT_ED,PVFB_BD,PVFB_ED,DATE_DLR,DLR
M1,2029-02-10,2029-03-10,25,289,1.0,100.0,0.0012780792400366447,0.27107259826304464,0.27089937213285326,0.27072614600266187,0.49193373633950893,0.4913282354540508,0.4907234798545839,1072.63,1059.32,2029-02-10,8043.73
M1,2029-03-10,2029-04-10,25,290,1.0,100.0,0.0012780792400366447,0.27072614600266187,0.2705531412691913,0.27038013653572074,0.4907234798545839,0.49011946862376654,0.489516200845386,1059.32,1046.06,2029-03-10,7973.7
M1,2029-04-10,2029-05-10,25,291,1.0,100.0,0.0012780792400366447,0.27038013653572074,0.27020735291600845,0.27003456929629616,0.489516200845386,0.48891367560435767,0.4883118919867228,1046.06,1032.85,2029-04-10,7903.41
M1,2029-05-10,2029-06-10,25,292,1.0,100.0,0.0012780792400366447,0.27003456929629616,0.2698620065077413,0.26968944371918635,0.4883118919867228,0.48771084907964796,0.4871105459714232,1032.85,1019.69,2029-05-10,7832.86
M1,2029-06-10,2029-07-10,25,293,1.0,100.0,0.0012780792400366447,0.26968944371918635,0.2695171014795491,0.2693447592399118,0.4871105459714232,0.4865109817514607,0.48591215551029326,1019.69,1006.58,2029-06-10,7762.05
M1,2029-07-10,2029-08-10,25,294,1.0,100.0,0.0012780792400366447,0.2693447592399118,0.2691726372673132,0.2690005152947146,0.48591215551029326,0.48531406633957364,0.484716713332072,1006.58,993.52,2029-07-10,7690.99
M1,2029-08-10,2029-09-10,25,295,1.0,100.0,0.0012881735968313102,0.2690005152947146,0.26882725561404625,0.2686539959333779,0.484716713332072,0.48412009558167574,0.4835242121833872,993.52,980.5,2029-08-10,7619.66
M1,2029-09-10,2029-10-10,25,296,1.0,100.0,0.0012881735968313102,0.2686539959333779,0.2684809594412556,0.2683079229491333,0.4835242121833872,0.4829290622333228,0.48233464482871136,980.5,967.54,2029-09-10,7548.07
M1,2029-10-10,2029-11-10,25,297,1.0,100.0,0.0012881735968313102,0.2683079229491333,0.2681351093580514,0.26796229576696956,0.48233464482871136,0.4817409590678931,0.48114800405031793,967.54,954.62,2029-10-10,7476.3
M1,2029-11-10,2029-12-10,25,298,1.0,100.0,0.0012881735968313102,0.26796229576696956,0.2677897047897929,0.26761711381261627,0.48114800405031793,0.480555778876544,0.4799642826482372,954.62,941.75,2029-11-10,7404.2
M1,2029-12-10,2030-01-10,25,299,1.0,100.0,0.0012881735968313102,0.26761711381261627,0.26744474516257943,0.26727237651254265,0.4799642826482372,0.47937351446816834,0.47878347344021305,941.75,928.93,2029-12-10,7331.84
M1,2030-01-10,2030-02-10,25,300,1.0,100.0,0.0012881735968313102,0.26727237651254265,0.2671002299032498,0.26692808329395684,0.47878347344021305,0.47819415866934994,0.47760556926165915,928.93,916.16,2030-01-10,7259.22
M1,2030-02-10,2030-03-10,26,301,1.0,100.0,0.0012881735968313102,0.26692808329395684,0.26675615843938083,0.26658423358480476,0.47760556926165915,0.4770177043243212,0.4764305629656155,916.16,903.43,2030-02-10,7186.34
M1,2030-03-10,2030-04-10,26,302,1.0,100.0,0.0012881735968313102,0.26658423358480476,0.266412530199287,0.2662408268137693,0.4764305629656155,0.47584414429491895,0.4752584474227049,903.43,890.75,2030-03-10,7113.12
M1,2030-04-10,2030-05-10,26,303,1.0,100.0,0.0012881735968313102,0.2662408268137693,0.2660693446120193,0.2658978624102693,0.4752584474227049,0.47467347146054145,0.47408921552109007,890.75,878.13,2030-04-10,7039.65
M1,2030-05-10,2030-06-10,26,304,1.0,100.0,0.0012881735968313102,0.2658978624102693,0.2657266011073639,0.2655553398044585,0.47408921552109007,0.47350567871810484,0.4729228601664303,878.13,865.54,2030-05-10,6966.01
M1,2030-06-10,2030-07-10,26,305,1.0,100.0,0.0012881735968313102,0.2655553398044585,0.26538429911584166,0.2652132584272248,0.4729228601664303,0.47234075898200056,0.47175937428183806,865.54,853.01,2030-06-10,6891.94
M1,2030-07-10,2030-08-10,26,306,1.0,100.0,0.0012881735968313102,0.2652132584272248,0.26504243806870703,0.26487161771018924,0.47175937428183806,0.471178705184052,0.47059875080783686,853.01,840.52,2030-07-10,6817.71
M1,2030-08-10,2030-09-10,26,307,1.0,100.0,0.0012881735968313102,0.26487161771018924,0.2647010173979471,0.26453041708570496,0.47059875080783686,0.4700195102734716,0.4694409827023177,840.52,828.08,2030-08-10,6743.14
M1,2030-09-10,2030-10-10,26,308,1.0,100.0,0.0012982690760529048,0.26453041708570496,0.2643587012556161,0.2641869854255272,0.4694409827023177,0.4688631672168182,0.46828606294049646,828.08,815.68,2030-09-10,6668.31
M1,2030-10-10,2030-11-10,26,309,1.0,100.0,0.0012982690760529048,0.2641869854255272,0.2640154925287904,0.2638439996320536,0.46828606294049646,0.4677096689979545,0.4671339845148717,815.68,803.34,2030-10-10,6593.21
M1,2030-11-10,2030-12-10,26,310,1.0,100.0,0.0012982690760529048,0.2638439996320536,0.2636727293792414,0.2635014591264292,0.4671339845148717,0.4665590086180039,0.4659847404351817,803.34,791.03,2030-11-10,6517.95
M1,2030-12-10,2031-01-10,26,311,1.0,100.0,0.0012982690760529048,0.2635014591264292,0.2633304112284899,0.2631593633305505,0.4659847404351817,0.465411179095309,0.46483832372836215,791.03,778.78,2030-12-10,6442.26
M1,2031-01-10,2031-02-10,26,312,1.0,100.0,0.0012982690760529048,0.2631593633305505,0.2629885374988076,0.2628177116670647,0.46483832372836215,0.4642661734653883,0.463694727438504,778.78,766.57,2031-01-10,6366.4
M1,2031-02-10,2031-03-10,27,313,1.0,100.0,0.0012982690760529048,0.2628177116670647,0.2626471076132165,0.26247650355936836,0.463694727438504,0.4631239847808943,0.46255394462681115,766.57,754.4,2031-02-10,6290.21
M1,2031-03-10,2031-04-10,27,314,1.0,100.0,0.0012982690760529048,0.26247650355936836,0.26230612099548756,0.26213573843160676,0.46255394462681115,0.46198460611157177,0.4614159683715581,754.4,742.29,2031-03-10,6213.68
M1,2031-04-10,2031-05-10,27,315,1.0,100.0,0.0012982690760529048,0.26213573843160676,0.26196557707013973,0.2617954157086727,0.4614159683715581,0.460848030544215,0.4602807917680486,742.29,730.21,2031-04-10,6136.98
M1,2031-05-10,2031-06-10,27,316,1.0,100.0,0.0012982690760529048,0.2617954157086727,0.2616254752624392,0.2614555348162057,0.4602807917680486,0.45971425118262604,0.4591484079285731,730.21,718.19,2031-05-10,6059.86
M1,2031-06-10,2031-07-10,27,317,1.0,100.0,0.0012982690760529048,0.2614555348162057,0.2612858149983983,0.2611160951805909,0.4591484079285731,0.45858326114757336,0.4580188099823671,718.19,706.2,2031-06-10,5982.58
M1,2031-07-10,2031-08-10,27,318,1.0,100.0,0.0012982690760529048,0.2611160951805909,0.26094659570477463,0.2607770962289583,0.4580188099823671,0.4574550535767495,0.4568919910755698,706.2,694.27,2031-07-10,5904.88
M1,2031-08-10,2031-09-10,27,319,1.0,100.0,0.0013083657498231815,0.2607770962289583,0.26060650031843613,0.260435904407914,0.4568919910755698,0.4563296216247297,0.4557679443711822,694.27,682.37,2031-08-10,5827.01
M1,2031-09-10,2031-10-10,27,320,1.0,100.0,0.0013083657498231815,0.260435904407914,0.2602655316992382,0.26009515899056246,0.4557679443711822,0.4552069584629303,0.4546466630490257,682.37,670.53,2031-09-10,5748.77
M1,2031-10-10,2031-11-10,27,321,1.0,100.0,0.0013083657498231815,0.26009515899056246,0.2599250091917034,0.2597548593928444,0.4546466630490257,0.45408705727956744,0.4535281403057007,670.53,658.72,2031-10-10,5670.38
M1,2031-11-10,2031-12-10,27,322,1.0,100.0,0.0013083657498231815,0.2597548593928444,0.2595849322121545,0.25941500503146464,0.4535281403057007,0.4529699112796155,0.4524123693545453,658.72,646.97,2031-11-10,5591.56
M1,2031-12-10,2032-01-10,27,323,1.0,100.0,0.0013083657498231815,0.25941500503146464,0.25924530017767794,0.25907559532389124,0.4524123693545453,0.45185551368476595,0.45129934342559425,646.97,635.25,2031-12-10,5512.58
M1,2032-01-10,2032-02-10,27,324,1.0,100.0,0.0013083657498231815,0.25907559532389124,0.25890611250612283,0.2587366296883544,0.45129934342559425,0.45074385773338665,0.4501890557655378,635.25,623.58,2032-01-10,5433.17
M1,2032-02-10,2032-03-10,28,325,1.0,100.0,0.0013083657498231815,0.2587366296883544,0.25856736861609997,0.2583981075438455,0.4501890557655378,0.44963493668047994,0.4490814996376807,623.58,611.96,2032-02-10,5353.52
M1,2032-03-10,2032-04-10,28,326,1.0,100.0,0.0013083657498231815,0.2583981075438455,0.25822906792698075,0.25806002831011604,0.4490814996376807,0.44852874379764246,0.4479766683219011,611.96,600.37,2032-03-10,5273.62
M1,2032-04-10,2032-05-10,28,327,1.0,100.0,0.0013083657498231815,0.25806002831011604,0.25789120985889635,0.25772239140767667,0.4479766683219011,0.4474252723730242,0.44687455511461033,600.37,588.83,2032-04-10,5193.29
M1,2032-05-10,2032-06-10,28,328,1.0,100.0,0.0013083657498231815,0.25772239140767667,0.25755379383273647,0.2573851962577963,0.44687455511461033,0.4463245157112874,0.44577515332871176,588.83,577.34,2032-05-10,5112.72
M1,2032-06-10,2032-07-10,28,329,1.0,100.0,0.0013083657498231815,0.2573851962577963,0.2572168192701487,0.2570484422825011,0.44577515332871176,0.44522646713356634,0.44467845629356023,577.34,565.89,2032-06-10,5031.9
M1,2032-07-10,2032-08-10,28,330,1.0,100.0,0.0013083657498231815,0.2570484422825011,0.2568802855935372,0.2567121289045733,0.44467845629356023,0.44413111997742666,0.44358445735492213,565.89,554.48,2032-07-10,4950.75
M1,2032-08-10,2032-09-10,28,331,1.0,100.0,0.0013083657498231815,0.2567121289045733,0.25654419222606184,0.25637625554755034,0.44358445735492213,0.4430384675968249,0.44249314987493416,554.48,543.11,2032-08-10,4869.26
M1,2032-09-10,2032-10-10,28,332,1.0,100.0,0.001370087788344243,0.25637625554755034,0.25620062655907677,0.2560249975706032,0.44249314987493416,0.44194850336206826,0.44140452723206375,543.11,531.79,2032-09-10,4787.44
M1,2032-10-10,2032-11-10,28,333,1.0,100.0,0.001370087788344243,0.2560249975706032,0.25584960920926203,0.25567422084792085,0.44140452723206375,0.4408612206597742,0.44031858282106856,531.79,520.51,2032-10-10,4705.67
M1,2032-11-10,2032-12-10,28,334,1.0,100.0,0.001370087788344243,0.25567422084792085,0.2554990727840318,0.2553239247201427,0.44031858282106856,0.43977661289283054,0.4392353100529566,520.51,509.27,2032-11-10,4623.55
M1,2032-12-10,2033-01-10,28,335,1.0,100.0,0.001370087788344243,0.2553239247201427,0.2551490166244771,0.2549741085288115,0.4392353100529566,0.43869467348035535,0.4381547023549459,509.27,498.08,2032-12-10,4541.08
M1,2033-01-10,2033-02-10,28,336,1.0,100.0,0.001370087788344243,0.2549741085288115,0.2547994400725919,0.25462477161637226,0.4381547023549459,0.43761539585765696,0.4370767531704251,498.08,486.93,2033-01-10,4458.36
M1,2033-02-10,2033-03-10,29,337,1.0,100.0,0.001370087788344243,0.25462477161637226,0.2544503424712715,0.2542759133261707,0.4370767531704251,0.43653877347619413,0.43600145595891326,486.93,475.82,2033-02-10,4375.3
M1,2033-03-10,2033-04-10,29,338,1.0,100.0,0.001370087788344243,0.2542759133261707,0.25410172316431157,0.25392753300245247,0.43600145595891326,0.43546479980353636,0.4349288041960204,475.82,464.76,2033-03-10,4291.9
M1,2033-04-10,2033-05-10,29,339,1.0,100.0,0.001370087788344243,0.25392753300245247,0.2537535814964069,0.25357962999036143,0.4349288041960204,0.4343934683233245,0.43385879137340805,464.76,453.73,2033-04-10,4208.24
M1,2033-05-10,2033-06-10,29,340,1.0,100.0,0.001370087788344243,0.25357962999036143,0.2534059168131501,0.2532322036359388,0.43385879137340805,0.4333247725352305,0.4327914109987492,453.73,442.75,2033-05-10,4124.15
M1,2033-06-10,2033-07-10,29,341,1.0,100.0,0.001370087788344243,0.2532322036359388,0.2530587284610303,0.2528852532861217,0.4327914109987492,0.4322587059549188,0.43172665659568954,442.75,431.82,2033-06-10,4039.81
M1,2033-07-10,2033-08-10,29,342,1.0,100.0,0.001370087788344243,0.2528852532861217,0.25271201578743185,0.25253877828874205,0.43172665659568954,0.4311952621140065,0.4306645217038079,431.82,420.92,2033-07-10,3955.22
M1,2033-08-10,2033-09-10,29,343,1.0,100.0,0.0014318518186200446,0.25253877828874205,0.2523579792342596,0.25217718017977725,0.4306645217038079,0.43013443456002415,0.42960499987857687,420.92,410.06,2033-08-10,3870.19
M1,2033-09-10,2033-10-10,29,344,1.0,100.0,0.0014318518186200446,0.25217718017977725,0.2519966400027498,0.25181609982572234,0.42960499987857687,0.4290762168563769,0.42854808469132405,410.06,399.25,2033-09-10,3785.06
M1,2033-10-10,2033-11-10,29,345,1.0,100.0,0.0014318518186200446,0.25181609982572234,0.2516358181554757,0.25145553648522906,0.42854808469132405,0.428020602582305,0.4274937697291928,399.25,388.48,2033-10-10,3699.66
M1,2033-11-10,2033-12-10,29,346,1.0,100.0,0.0014318518186200446,0.25145553648522906,0.2512755129516199,0.25109548941801063,0.4274937697291928,0.4269675853328452,0.4264420485951035,388.48,377.75,2033-11-10,3613.91
M1,2033-12-10,2034-01-10,29,347,1.0,100.0,0.0014318518186200446,0.25109548941801063,0.2509157236514254,0.25073595788484015,0.4264420485951035,0.4259171587187916,0.42539291490771447,377.75,367.06,2033-12-10,3527.81
M1,2034-01-10,2034-02-10,29,348,1.0,100.0,0.0014318518186200446,0.25073595788484015,0.2505564495161947,0.2503769411475493,0.42539291490771447,0.4248693163666572,0.42434636230138356,367.06,356.42,2034-01-10,3441.36
M1,2034-02-10,2034-03-10,30,349,1.0,100.0,0.0014318518186200446,0.2503769411475493,0.250197689808288,0.25001843846902666,0.42434636230138356,0.42382405191863504,0.4233023844261294,356.42,345.82,2034-02-10,3354.65
M1,2034-03-10,2034-04-10,30,350,1.0,100.0,0.0014318518186200446,0.25001843846902666,0.24983944379112144,0.24966044911321625,0.4233023844261294,0.4227813590325596,0.4222609749475926,345.82,335.25,2034-03-10,3267.59
M1,2034-04-10,2034-05-10,30,351,1.0,100.0,0.0014318518186200446,0.24966044911321625,0.24948171072916614,0.249302972345116,0.4222609749475926,0.42174123138186836,0.4212221275469981,335.25,324.73,2034-04-10,3180.08
M1,2034-05-10,2034-06-10,30,352,1.0,100.0,0.0014318518186200446,0.249302972345116,0.24912448988794614,0.24894600743077627,0.4212221275469981,0.4207036626555636,0.42018583592111575,324.73,314.25,2034-05-10,3092.32
M1,2034-06-10,2034-07-10,30,353,1.0,100.0,0.0014318518186200446,0.24894600743077627,0.2487677805340373,0.24858955363729832,0.42018583592111575,0.41966864655817354,0.4191520937822229,314.25,303.81,2034-06-10,3004.2
M1,2034-07-10,2034-08-10,30,354,1.0,100.0,0.0014318518186200446,0.24858955363729832,0.24841158193506557,0.2482336102328328,0.4191520937822229,0.41863617680971504,0.41812089485806586,303.81,293.41,2034-07-10,2915.73
M1,2034-08-10,2034-09-10,30,355,1.0,100.0,0.0014318518186200446,0.2482336102328328,0.24805589335970557,0.2478781764865783,0.41812089485806586,0.4176062471456546,0.4170922328918222,293.41,283.05,2034-08-10,2826.91
M1,2034-09-10,2034-10-10,30,356,1.0,100.0,0.0014936579724370569,0.2478781764865783,0.24769305387932716,0.247507931272076,0.4170922328918222,0.41657885131687084,0.41606610164206215,283.05,272.73,2034-09-10,2737.74
M1,2034-10-10,2034-11-10,30,357,1.0,100.0,0.0014936579724370569,0.247507931272076,0.24732308517468302,0.24713823907729005,0.41606610164206215,0.4155539830896165,0.41504249488271144,272.73,262.46,2034-10-10,2648.39
M1,2034-11-10,2034-12-10,30,358,1.0,100.0,0.0014936579724370569,0.24713823907729005,0.24695366907674413,0.2467690990761982,0.41504249488271144,0.41453163624548073,0.41402140640301305,262.46,252.22,2034-11-10,2558.77
M1,2034-12-10,2035-01-10,30,359,1.0,100.0,0.0014936579724370569,0.2467690990761982,0.24658480476010508,0.24640051044401193,0.41402140640301305,0.413511804581351,0.4130028300074897,252.22,242.02,2034-12-10,2468.69
M1,2035-01-10,2035-02-10,30,360,1.0,100.0,0.0014936579724370569,0.24640051044401193,0.24621649140059332,0.24603247235717468,0.4130028300074897,0.41249448190937593,0.41198675951590635,242.02,231.87,2035-01-10,2378.25
M1,2035-02-10,2035-03-10,31,361,1.0,100.0,0.0014936579724370569,0.24603247235717468,0.24584872817526732,0.24566498399335998,0.41198675951590635,0.4114796620569272,0.4109731887632324,231.87,221.75,2035-02-10,2287.54
M1,2035-03-10,2035-04-10,31,362,1.0,100.0,0.0014936579724370569,0.24566498399335998,0.24548151426241482,0.24529804453146967,0.4109731887632324,0.41046733886656267,0.40996211159960455,221.75,211.67,2035-03-10,2196.38
M1,2035-04-10,2035-05-10,31,363,1.0,100.0,0.0014936579724370569,0.24529804453146967,0.24511484884155083,0.244931653151632,0.40996211159960455,0.40945750619598875,0.40895352189028944,211.67,201.64,2035-04-10,2104.85
M1,2035-05-10,2035-06-10,31,364,1.0,100.0,0.0014936579724370569,0.244931653151632,0.24474873109341594,0.2445658090351999,0.40895352189028944,0.4084501579180228,0.40794741351564634,201.64,191.64,2035-05-10,2013.07
M1,2035-06-10,2035-07-10,31,365,1.0,100.0,0.0014936579724370569,0.2445658090351999,0.24438316019997441,0.24420051136474896,0.40794741351564634,0.40744528792055684,0.40694378037109014,191.64,181.68,2035-06-10,1920.82
M1,2035-07-10,2035-08-10,31,366,1.0,100.0,0.0014936579724370569,0.24420051136474896,0.24401813534441238,0.2438357593240758,0.40694378037109014,0.4064428901065194,0.40594261636705425,181.68,171.77,2035-07-10,1828.21
M1,2035-08-10,2035-09-10,31,367,1.0,100.0,0.001618423972883254,0.2438357593240758,0.24363844450490768,0.24344112968573953,0.40594261636705425,0.40544295839383937,0.4049439154289536,171.77,161.89,2035-08-10,1735.34
M1,2035-09-10,2035-10-10,31,368,1.0,100.0,0.001618423972883254,0.24344112968573953,0.24324413420560492,0.24304713872547035,0.4049439154289536,0.4044454867154086,0.4039476714971477,161.89,152.05,2035-09-10,1642.22
M1,2035-10-10,2035-11-10,31,369,1.0,100.0,0.001618423972883254,0.24304713872547035,0.24285046206754335,0.24265378540961635,0.4039476714971477,0.4034504690190452,0.40295387852690434,152.05,142.25,2035-10-10,1548.71
M1,2035-11-10,2035-12-10,31,370,1.0,100.0,0.001618423972883254,0.24265378540961635,0.24245742705790746,0.24226106870619857,0.40295387852690434,0.40245789926745706,0.4019625304883622,142.25,132.49,2035-11-10,1454.82
M1,2035-12-10,2036-01-10,31,371,1.0,100.0,0.001618423972883254,0.24226106870619857,0.24206502814555336,0.24186898758490813,0.4019625304883622,0.4014677714382049,0.40097362136649484,132.49,122.78,2035-12-10,1360.55
M1,2036-01-10,2036-02-10,31,372,1.0,100.0,0.001618423972883254,0.24186898758490813,0.24167326430100594,0.24147754101710373,0.40097362136649484,0.40048007952366593,0.3999871451610742,122.78,113.1,2036-01-10,1265.99
M1,2036-02-10,2036-03-10,32,373,1.0,100.0,0.001618423972883254,0.24147754101710373,0.24128213449645625,0.24108672797580874,0.3999871451610742,0.39949481753099725,0.39900309588663335,113.1,103.46,2036-02-10,1170.95
M1,2036-03-10,2036-04-10,32,374,1.0,100.0,0.001618423972883254,0.24108672797580874,0.24089163770575872,0.2406965474357087,0.39900309588663335,0.39851197948209977,0.39802146757243156,103.46,93.86,2036-03-10,1075.53
M1,2036-04-10,2036-05-10,32,375,1.0,100.0,0.001618423972883254,0.2406965474357087,0.2405017729044286,0.2403069983731485,0.39802146757243156,0.3975315594135813,0.39704225426241685,93.86,84.3,2036-04-10,979.73
M1,2036-05-10,2036-06-10,32,376,1.0,100.0,0.001618423972883254,0.2403069983731485,0.24011253906963914,0.23991807976612978,0.39704225426241685,0.3965535513767212,0.3960654500151906,84.3,74.78,2036-05-10,883.54
M1,2036-06-10,2036-07-10,32,377,1.0,100.0,0.001618423972883254,0.23991807976612978,0.23972393518021895,0.23952979059430815,0.3960654500151906,0.39557794943743385,0.395091048903971,74.78,65.29,2036-06-10,786.97
M1,2036-07-10,2036-08-10,32,378,1.0,100.0,0.001618423972883254,0.23952979059430815,0.23933596021664938,0.2391421298389906,0.395091048903971,0.39460474767623244,0.39411904501655753,65.29,55.85,2036-07-10,689.91
M1,2036-08-10,2036-09-10,32,379,1.0,100.0,0.001618423972883254,0.2391421298389906,0.23894861316106172,0.23875509648313284,0.39411904501655753,0.39363394018819353,0.39314943245529477,55.85,46.44,2036-08-10,592.57
M1,2036-09-10,2036-10-10,32,380,1.0,100.0,0.0017483327342762145,0.23875509648313284,0.2385463848078045,0.2383376731324761,0.39314943245529477,0.3926655210829209,0.3921822053370366,46.44,37.08,2036-09-10,494.75
M1,2036-10-10,2036-11-10,32,381,1.0,100.0,0.0017483327342762145,0.2383376731324761,0.23812932635460177,0.2379209795767274,0.3921822053370366,0.39169948448450986,0.391217357793111,37.08,27.75,2036-10-10,396.7
M1,2036-11-10,2036-12-10,32,382,1.0,100.0,0.0017483327342762145,0.2379209795767274,0.23771299705834487,0.23750501453996234,0.391217357793111,0.3907358245315117,0.39025488396928365,27.75,18.46,2036-11-10,298.13
M1,2036-12-10,2037-01-10,32,383,1.0,100.0,0.0017483327342762145,0.23750501453996234,0.23729739564422486,0.23708977674848739,0.39025488396928365,0.38977453537689793,0.3892947780257232,18.46,9.21,2036-12-10,199.16
M1,2037-01-10,2037-02-10,32,384,1.0,100.0,0.0017483327342762145,0.23708977674848739,0.23688252083966158,0.23667526493083577,0.3892947780257232,0.3888156111880252,0.3883370341369652,9.21,0.0,2037-01-10,99.79
